epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,119,0.6863861680030823,1.2269585132598877,0.6863861680030823
1,239,0.4473239779472351,1.0084636211395264,0.4473239779472351
2,359,0.4288240671157837,0.9910961985588074,0.4288240671157837
3,479,0.3974776268005371,0.95404052734375,0.3974776268005371
4,599,0.3838219940662384,0.9288572669029236,0.3838219940662384
5,719,0.37065422534942627,0.9270725250244141,0.37065422534942627
6,839,0.3577520251274109,0.9248386025428772,0.3577520251274109
7,959,0.3772132694721222,0.9406791925430298,0.3772132694721222
8,1079,0.3804406225681305,0.9212125539779663,0.3804406225681305
9,1199,0.38141247630119324,0.9430142045021057,0.38141247630119324
10,1319,0.3512846529483795,0.8827173709869385,0.3512846529483795
11,1439,0.35140496492385864,0.9093191623687744,0.35140496492385864
12,1559,0.34419190883636475,0.9001020789146423,0.34419190883636475
13,1679,0.33945226669311523,0.8999419808387756,0.33945226669311523
14,1799,0.33517298102378845,0.9030224084854126,0.33517298102378845
15,1919,0.32910439372062683,0.8952774405479431,0.32910439372062683
16,2039,0.3211975693702698,0.8735926747322083,0.3211975693702698
17,2159,0.3229657709598541,0.8575828075408936,0.3229657709598541
18,2279,0.3289947807788849,0.8822850584983826,0.3289947807788849
19,2399,0.3216972053050995,0.8822236657142639,0.3216972053050995
