epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,473,0.4913375675678253,0.6436687111854553,0.4913375675678253
1,947,0.3172162175178528,0.4168134927749634,0.3172162175178528
2,1421,0.2299768477678299,0.2994571030139923,0.2299768477678299
3,1895,0.1916390359401703,0.25009626150131226,0.1916390359401703
4,2369,0.16172049939632416,0.21170492470264435,0.16172049939632416
5,2843,0.1475689709186554,0.19317220151424408,0.1475689709186554
6,3317,0.13302628695964813,0.1746453046798706,0.13302628695964813
7,3791,0.1252804398536682,0.16585110127925873,0.1252804398536682
8,4265,0.11846227198839188,0.15633176267147064,0.11846227198839188
9,4739,0.11213068664073944,0.1492970883846283,0.11213068664073944
10,5213,0.10625850409269333,0.14129477739334106,0.10625850409269333
11,5687,0.10523128509521484,0.13979046046733856,0.10523128509521484
12,6161,0.10065466165542603,0.1346198171377182,0.10065466165542603
13,6635,0.0985492393374443,0.13101674616336823,0.0985492393374443
14,7109,0.09313835948705673,0.12449204176664352,0.09313835948705673
15,7583,0.089826799929142,0.12050372362136841,0.089826799929142
16,8057,0.08769571036100388,0.11721082031726837,0.08769571036100388
17,8531,0.08539213985204697,0.1148054450750351,0.08539213985204697
18,9005,0.08411643654108047,0.11264129728078842,0.08411643654108047
19,9479,0.08086869865655899,0.10834203660488129,0.08086869865655899
20,9953,0.08050182461738586,0.10781904309988022,0.08050182461738586
21,10427,0.07958079874515533,0.10702047497034073,0.07958079874515533
22,10901,0.07671701908111572,0.10318740457296371,0.07671701908111572
23,11375,0.07705903053283691,0.10393241047859192,0.07705903053283691
24,11849,0.07431743294000626,0.10021539777517319,0.07431743294000626
25,12323,0.07281993329524994,0.09832049906253815,0.07281993329524994
26,12797,0.07102678716182709,0.09634961932897568,0.07102678716182709
27,13271,0.0700647383928299,0.09478003531694412,0.0700647383928299
28,13745,0.07012669742107391,0.09452030062675476,0.07012669742107391
29,14219,0.06786703318357468,0.09193917363882065,0.06786703318357468
30,14693,0.0660884901881218,0.08996199816465378,0.0660884901881218
31,15167,0.0661749616265297,0.08968483656644821,0.0661749616265297
32,15641,0.06562719494104385,0.08994057774543762,0.06562719494104385
33,16115,0.06452707201242447,0.08781637996435165,0.06452707201242447
34,16589,0.06278567016124725,0.08600147813558578,0.06278567016124725
35,17063,0.0630946084856987,0.08596181869506836,0.0630946084856987
36,17537,0.06194698438048363,0.08484864234924316,0.06194698438048363
37,18011,0.06101621314883232,0.08313234150409698,0.06101621314883232
38,18485,0.061906252056360245,0.08426162600517273,0.061906252056360245
39,18959,0.05928942933678627,0.08134415000677109,0.05928942933678627
40,19433,0.059680670499801636,0.0827246606349945,0.059680670499801636
41,19907,0.059412676841020584,0.0812976285815239,0.059412676841020584
42,20381,0.05790175125002861,0.07946956157684326,0.05790175125002861
43,20855,0.0585642084479332,0.08058007061481476,0.0585642084479332
44,21329,0.056477971374988556,0.07815223187208176,0.056477971374988556
45,21803,0.057287611067295074,0.07952211052179337,0.057287611067295074
46,22277,0.056570183485746384,0.07808377593755722,0.056570183485746384
47,22751,0.05639408156275749,0.07756786048412323,0.05639408156275749
48,23225,0.05625005066394806,0.0775156021118164,0.05625005066394806
49,23699,0.053657565265893936,0.07448121905326843,0.053657565265893936
50,24173,0.05383193865418434,0.07493791729211807,0.05383193865418434
51,24647,0.054573602974414825,0.07536109536886215,0.054573602974414825
52,25121,0.05253967270255089,0.07335707545280457,0.05253967270255089
53,25595,0.05253957211971283,0.07321248203516006,0.05253957211971283
54,26069,0.05346420407295227,0.07403387874364853,0.05346420407295227
55,26543,0.05240622162818909,0.07313124090433121,0.05240622162818909
56,27017,0.051826562732458115,0.07250230759382248,0.051826562732458115
57,27491,0.051157571375370026,0.0717095136642456,0.051157571375370026
58,27965,0.05077706277370453,0.0709250196814537,0.05077706277370453
59,28439,0.05082328990101814,0.07102426141500473,0.05082328990101814
60,28913,0.050425831228494644,0.07050833851099014,0.050425831228494644
61,29387,0.050317902117967606,0.07029677927494049,0.050317902117967606
62,29861,0.050403695553541183,0.06998975574970245,0.050403695553541183
63,30335,0.04951348900794983,0.06925489008426666,0.04951348900794983
64,30809,0.04983668401837349,0.06943555921316147,0.04983668401837349
65,31283,0.049752701073884964,0.06954541057348251,0.049752701073884964
66,31757,0.04851597547531128,0.06781066954135895,0.04851597547531128
67,32231,0.04763295501470566,0.06713308393955231,0.04763295501470566
68,32705,0.047316648066043854,0.06678822636604309,0.047316648066043854
69,33179,0.047382187098264694,0.0666387602686882,0.047382187098264694
70,33653,0.04659167677164078,0.06586015969514847,0.04659167677164078
71,34127,0.048267822712659836,0.06763026118278503,0.048267822712659836
72,34601,0.0468413271009922,0.06620439141988754,0.0468413271009922
73,35075,0.04618895798921585,0.06513386219739914,0.04618895798921585
74,35549,0.04581958428025246,0.06493642926216125,0.04581958428025246
75,36023,0.04525262489914894,0.064217709004879,0.04525262489914894
76,36497,0.04595915600657463,0.06509026139974594,0.04595915600657463
77,36971,0.046181030571460724,0.0654505118727684,0.046181030571460724
78,37445,0.045068271458148956,0.063621386885643,0.045068271458148956
79,37919,0.044978395104408264,0.06423857808113098,0.044978395104408264
80,38393,0.04429814592003822,0.06329863518476486,0.04429814592003822
81,38867,0.04445994272828102,0.06311216950416565,0.04445994272828102
82,39341,0.04468643292784691,0.06355058401823044,0.04468643292784691
83,39815,0.04362955316901207,0.06204518303275108,0.04362955316901207
84,40289,0.04358603432774544,0.06199351325631142,0.04358603432774544
85,40763,0.04294546693563461,0.061192870140075684,0.04294546693563461
86,41237,0.043429236859083176,0.06191962957382202,0.043429236859083176
87,41711,0.044546954333782196,0.06296712160110474,0.044546954333782196
88,42185,0.0425342358648777,0.06067665293812752,0.0425342358648777
89,42659,0.041797906160354614,0.05991455540060997,0.041797906160354614
90,43133,0.04103315621614456,0.058775030076503754,0.04103315621614456
91,43607,0.041741739958524704,0.05941668897867203,0.041741739958524704
92,44081,0.04206952452659607,0.06039699539542198,0.04206952452659607
93,44555,0.041525911539793015,0.05932719260454178,0.041525911539793015
94,45029,0.04208047688007355,0.06027084216475487,0.04208047688007355
95,45503,0.040671706199645996,0.058498091995716095,0.040671706199645996
96,45977,0.041293852031230927,0.05900266394019127,0.041293852031230927
97,46451,0.04043135046958923,0.05806818976998329,0.04043135046958923
98,46925,0.04052509739995003,0.05812652409076691,0.04052509739995003
99,47399,0.0408482700586319,0.05811319500207901,0.0408482700586319
100,47873,0.040496841073036194,0.05826664716005325,0.040496841073036194
101,48347,0.040344156324863434,0.05763479694724083,0.040344156324863434
102,48821,0.04007180035114288,0.05744190141558647,0.04007180035114288
103,49295,0.039041437208652496,0.05645335465669632,0.039041437208652496
104,49769,0.03916965425014496,0.05644315853714943,0.03916965425014496
105,50243,0.03958946838974953,0.056509219110012054,0.03958946838974953
106,50717,0.03905777260661125,0.05597001686692238,0.03905777260661125
107,51191,0.03847131133079529,0.055332209914922714,0.03847131133079529
108,51665,0.039144136011600494,0.056234635412693024,0.039144136011600494
109,52139,0.03899165615439415,0.05597497522830963,0.03899165615439415
110,52613,0.0385417677462101,0.05577322468161583,0.0385417677462101
111,53087,0.037744030356407166,0.0543135404586792,0.037744030356407166
