epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,274,0.25428473949432373,0.32501205801963806,0.25428473949432373
1,549,0.16662298142910004,0.224729984998703,0.16662298142910004
2,824,0.1583741009235382,0.21385887265205383,0.1583741009235382
3,1099,0.16214673221111298,0.2185278981924057,0.16214673221111298
4,1374,0.1629854142665863,0.2192785143852234,0.1629854142665863
5,1649,0.15905940532684326,0.21411378681659698,0.15905940532684326
6,1924,0.151141956448555,0.20600377023220062,0.151141956448555
7,2199,0.15067008137702942,0.20448847115039825,0.15067008137702942
8,2474,0.14442722499370575,0.19742746651172638,0.14442722499370575
9,2749,0.14653898775577545,0.20106397569179535,0.14653898775577545
10,3024,0.138150155544281,0.19009122252464294,0.138150155544281
11,3299,0.13643816113471985,0.18873727321624756,0.13643816113471985
12,3574,0.13534878194332123,0.18605758249759674,0.13534878194332123
13,3849,0.13467317819595337,0.18631750345230103,0.13467317819595337
14,4124,0.12881849706172943,0.17822174727916718,0.12881849706172943
15,4399,0.12978655099868774,0.1781166046857834,0.12978655099868774
16,4674,0.1266326606273651,0.17737041413784027,0.1266326606273651
17,4949,0.1294948309659958,0.17880605161190033,0.1294948309659958
18,5224,0.1276126205921173,0.17751213908195496,0.1276126205921173
19,5499,0.13803178071975708,0.1911659985780716,0.13803178071975708
20,5774,0.12564654648303986,0.17580947279930115,0.12564654648303986
21,6049,0.1236538216471672,0.17287389934062958,0.1236538216471672
22,6324,0.13992391526699066,0.18872486054897308,0.13992391526699066
23,6599,0.146137073636055,0.19678035378456116,0.146137073636055
24,6874,0.14227883517742157,0.19170744717121124,0.14227883517742157
25,7149,0.13881893455982208,0.1893550306558609,0.13881893455982208
26,7424,0.13202594220638275,0.18153563141822815,0.13202594220638275
27,7699,0.1353294849395752,0.18443147838115692,0.1353294849395752
28,7974,0.12860243022441864,0.17692962288856506,0.12860243022441864
29,8249,0.1273595690727234,0.17458771169185638,0.1273595690727234
30,8524,0.14149777591228485,0.191309854388237,0.14149777591228485
31,8799,0.21870464086532593,0.28277572989463806,0.21870464086532593
32,9074,0.29316237568855286,0.3697984516620636,0.29316237568855286
33,9349,0.29283520579338074,0.3687434196472168,0.29283520579338074
34,9624,0.29343825578689575,0.3716111481189728,0.29343825578689575
35,9899,0.2931079566478729,0.3687736392021179,0.2931079566478729
36,10174,0.2928101718425751,0.36889559030532837,0.2928101718425751
37,10449,0.2926347553730011,0.3676937222480774,0.2926347553730011
38,10724,0.2923901379108429,0.3677468001842499,0.2923901379108429
39,10999,0.29227715730667114,0.36840543150901794,0.29227715730667114
40,11274,0.2922470271587372,0.368049293756485,0.2922470271587372
41,11549,0.29246193170547485,0.3681284785270691,0.29246193170547485
42,11824,0.29253506660461426,0.36861124634742737,0.29253506660461426
43,12099,0.2921978533267975,0.36770910024642944,0.2921978533267975
44,12374,0.2926757335662842,0.3682069182395935,0.2926757335662842
45,12649,0.2926180362701416,0.36858460307121277,0.2926180362701416
46,12924,0.2923084497451782,0.36778339743614197,0.2923084497451782
47,13199,0.2924932837486267,0.3679644465446472,0.2924932837486267
48,13474,0.29241812229156494,0.3675538897514343,0.29241812229156494
49,13749,0.2924099266529083,0.3679216802120209,0.2924099266529083
50,14024,0.2926430106163025,0.36882448196411133,0.2926430106163025
51,14299,0.29241108894348145,0.36810120940208435,0.29241108894348145
52,14574,0.2923440933227539,0.36777228116989136,0.2923440933227539
53,14849,0.2923608422279358,0.3677375316619873,0.2923608422279358
54,15124,0.2927515506744385,0.36841896176338196,0.2927515506744385
55,15399,0.2924056351184845,0.3681757152080536,0.2924056351184845
56,15674,0.2923179268836975,0.3681318163871765,0.2923179268836975
57,15949,0.29228654503822327,0.3676135838031769,0.29228654503822327
58,16224,0.29222571849823,0.36791035532951355,0.29222571849823
59,16499,0.2924788296222687,0.36754414439201355,0.2924788296222687
60,16774,0.2923392653465271,0.3669769763946533,0.2923392653465271
61,17049,0.2924930155277252,0.3682336211204529,0.2924930155277252
62,17324,0.29251280426979065,0.3688058853149414,0.29251280426979065
63,17599,0.29269179701805115,0.36816245317459106,0.29269179701805115
64,17874,0.2921094298362732,0.3674051761627197,0.2921094298362732
65,18149,0.2922207713127136,0.3679952919483185,0.2922207713127136
66,18424,0.29254621267318726,0.36804643273353577,0.29254621267318726
67,18699,0.29219698905944824,0.3679567277431488,0.29219698905944824
68,18974,0.2921822667121887,0.36837348341941833,0.2921822667121887
69,19249,0.2922429144382477,0.36766573786735535,0.2922429144382477
70,19524,0.2924848794937134,0.3677743077278137,0.2924848794937134
71,19799,0.29183992743492126,0.36835864186286926,0.29183992743492126
72,20074,0.2921132743358612,0.3678590655326843,0.2921132743358612
73,20349,0.29224494099617004,0.36659327149391174,0.29224494099617004
74,20624,0.29221269488334656,0.36748048663139343,0.29221269488334656
75,20899,0.2926982343196869,0.36842507123947144,0.2926982343196869
76,21174,0.2922823429107666,0.36770081520080566,0.2922823429107666
77,21449,0.2925024926662445,0.36789482831954956,0.2925024926662445
78,21724,0.2923274040222168,0.367504745721817,0.2923274040222168
79,21999,0.2921728789806366,0.3683781325817108,0.2921728789806366
80,22274,0.29252785444259644,0.368070125579834,0.29252785444259644
81,22549,0.29230690002441406,0.367951363325119,0.29230690002441406
82,22824,0.2921573221683502,0.3681865930557251,0.2921573221683502
83,23099,0.2923441231250763,0.3680756390094757,0.2923441231250763
84,23374,0.29239964485168457,0.36683058738708496,0.29239964485168457
85,23649,0.2923075258731842,0.3676416575908661,0.2923075258731842
86,23924,0.2926306128501892,0.36741694808006287,0.2926306128501892
87,24199,0.29225149750709534,0.3674202859401703,0.29225149750709534
88,24474,0.2918655574321747,0.36715826392173767,0.2918655574321747
89,24749,0.29281699657440186,0.3684562146663666,0.29281699657440186
90,25024,0.30199816823005676,0.3935941457748413,0.30199816823005676
91,25299,0.29446282982826233,0.3771141469478607,0.29446282982826233
92,25574,0.29237833619117737,0.3678097128868103,0.29237833619117737
