epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,119,0.689792811870575,1.3754273653030396,0.689792811870575
1,239,0.49605149030685425,1.162291169166565,0.49605149030685425
2,359,0.45838770270347595,1.1329048871994019,0.45838770270347595
3,479,0.45144450664520264,1.1285964250564575,0.45144450664520264
4,599,0.43510204553604126,1.1224216222763062,0.43510204553604126
5,719,0.43256551027297974,1.127187728881836,0.43256551027297974
6,839,0.4185078740119934,1.0803333520889282,0.4185078740119934
7,959,0.4198477864265442,1.0919520854949951,0.4198477864265442
8,1079,0.412235289812088,1.0154125690460205,0.412235289812088
9,1199,0.4072592556476593,1.0733052492141724,0.4072592556476593
10,1319,0.39821237325668335,1.0912178754806519,0.39821237325668335
11,1439,0.3837742507457733,1.0586729049682617,0.3837742507457733
12,1559,0.3764905035495758,1.0661795139312744,0.3764905035495758
13,1679,0.37099456787109375,1.024836540222168,0.37099456787109375
14,1799,0.3833724856376648,1.0472908020019531,0.3833724856376648
15,1919,0.3680426776409149,1.0327881574630737,0.3680426776409149
16,2039,0.35227224230766296,1.0276055335998535,0.35227224230766296
17,2159,0.3509504199028015,1.025244951248169,0.3509504199028015
18,2279,0.361706405878067,0.9979040026664734,0.361706405878067
19,2399,0.358397513628006,1.026548147201538,0.358397513628006
20,2519,0.35352450609207153,1.0127545595169067,0.35352450609207153
21,2639,0.3693496286869049,1.0437371730804443,0.3693496286869049
22,2759,0.35063380002975464,1.0342373847961426,0.35063380002975464
23,2879,0.3387826383113861,1.0079325437545776,0.3387826383113861
24,2999,0.33306968212127686,1.0082801580429077,0.33306968212127686
25,3119,0.34135642647743225,1.0059481859207153,0.34135642647743225
26,3239,0.3336503803730011,1.0210518836975098,0.3336503803730011
27,3359,0.3337835669517517,1.0063955783843994,0.3337835669517517
28,3479,0.3362092673778534,0.9711220860481262,0.3362092673778534
29,3599,0.3286665678024292,0.9766520857810974,0.3286665678024292
30,3719,0.339998334646225,0.9875078797340393,0.339998334646225
31,3839,0.34260597825050354,1.0248445272445679,0.34260597825050354
32,3959,0.3371596336364746,0.9971660375595093,0.3371596336364746
33,4079,0.3406577706336975,1.009320616722107,0.3406577706336975
34,4199,0.34228745102882385,1.0079938173294067,0.34228745102882385
35,4319,0.3399805724620819,1.0021075010299683,0.3399805724620819
36,4439,0.3281238079071045,0.9831328392028809,0.3281238079071045
37,4559,0.32586440443992615,0.9647258520126343,0.32586440443992615
38,4679,0.3247043490409851,0.9824261665344238,0.3247043490409851
39,4799,0.3197142481803894,0.9762596487998962,0.3197142481803894
40,4919,0.35006916522979736,0.9858876466751099,0.35006916522979736
41,5039,0.34179913997650146,0.9718803763389587,0.34179913997650146
42,5159,0.3257242739200592,0.9633356332778931,0.3257242739200592
43,5279,0.33407866954803467,1.0024324655532837,0.33407866954803467
44,5399,0.3240468502044678,0.9475202560424805,0.3240468502044678
45,5519,0.327165812253952,0.9916587471961975,0.327165812253952
46,5639,0.337275892496109,0.9990177750587463,0.337275892496109
47,5759,0.33341699838638306,0.9459510445594788,0.33341699838638306
48,5879,0.32248249650001526,0.9754952788352966,0.32248249650001526
49,5999,0.31655916571617126,0.9358898997306824,0.31655916571617126
50,6119,0.3094502389431,0.9105100631713867,0.3094502389431
51,6239,0.30643779039382935,0.9463037848472595,0.30643779039382935
52,6359,0.2989465594291687,0.9425554275512695,0.2989465594291687
53,6479,0.30096691846847534,0.9389094710350037,0.30096691846847534
54,6599,0.2984996438026428,0.9450706243515015,0.2984996438026428
55,6719,0.29766419529914856,0.9381850361824036,0.29766419529914856
56,6839,0.29726284742355347,0.929585337638855,0.29726284742355347
57,6959,0.28564825654029846,0.909509539604187,0.28564825654029846
58,7079,0.29224929213523865,0.939723014831543,0.29224929213523865
59,7199,0.31053242087364197,0.9352331161499023,0.31053242087364197
60,7319,0.3091922402381897,0.9387286305427551,0.3091922402381897
61,7439,0.2977222502231598,0.9303138852119446,0.2977222502231598
62,7559,0.2920984923839569,0.9033597707748413,0.2920984923839569
63,7679,0.29049357771873474,0.9127656817436218,0.29049357771873474
64,7799,0.2906757593154907,0.910515308380127,0.2906757593154907
65,7919,0.29272356629371643,0.8759803771972656,0.29272356629371643
66,8039,0.2957043945789337,0.9399810433387756,0.2957043945789337
67,8159,0.299267053604126,0.9242764711380005,0.299267053604126
68,8279,0.28932660818099976,0.9389978647232056,0.28932660818099976
69,8399,0.2867680788040161,0.9181416630744934,0.2867680788040161
70,8519,0.29596391320228577,0.9315767288208008,0.29596391320228577
71,8639,0.28453606367111206,0.9316147565841675,0.28453606367111206
72,8759,0.27717286348342896,0.9100821614265442,0.27717286348342896
73,8879,0.2789301574230194,0.9255000352859497,0.2789301574230194
74,8999,0.2863733470439911,0.9096880555152893,0.2863733470439911
75,9119,0.28443074226379395,0.9099984169006348,0.28443074226379395
76,9239,0.2779921889305115,0.9088204503059387,0.2779921889305115
77,9359,0.29409322142601013,0.938870906829834,0.29409322142601013
78,9479,0.2967444062232971,0.8795324563980103,0.2967444062232971
79,9599,0.28666937351226807,0.8996041417121887,0.28666937351226807
80,9719,0.3056708574295044,0.930707573890686,0.3056708574295044
81,9839,0.3003426790237427,0.9173910617828369,0.3003426790237427
82,9959,0.30442437529563904,0.9472984671592712,0.30442437529563904
83,10079,0.32596296072006226,1.0082591772079468,0.32596296072006226
84,10199,0.34044039249420166,0.9974405765533447,0.34044039249420166
85,10319,0.32961514592170715,1.009705901145935,0.32961514592170715
86,10439,0.3200308084487915,0.9749826788902283,0.3200308084487915
