epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,119,0.9995058178901672,1.5689195394515991,0.9995058178901672
1,239,0.5119834542274475,1.087598204612732,0.5119834542274475
2,359,0.41387665271759033,0.9654912948608398,0.41387665271759033
3,479,0.3694416284561157,0.9233770370483398,0.3694416284561157
4,599,0.35163357853889465,0.9141443967819214,0.35163357853889465
5,719,0.343595951795578,0.8981973528862,0.343595951795578
6,839,0.3375874161720276,0.8946349620819092,0.3375874161720276
7,959,0.3326084613800049,0.8984877467155457,0.3326084613800049
8,1079,0.3265252113342285,0.896202027797699,0.3265252113342285
9,1199,0.3226960301399231,0.8670189380645752,0.3226960301399231
10,1319,0.3181314766407013,0.8224640488624573,0.3181314766407013
11,1439,0.3180240988731384,0.8694549202919006,0.3180240988731384
12,1559,0.3117516338825226,0.8771404027938843,0.3117516338825226
13,1679,0.3092028498649597,0.864937424659729,0.3092028498649597
14,1799,0.31022581458091736,0.8662055730819702,0.31022581458091736
15,1919,0.3107335567474365,0.8648751378059387,0.3107335567474365
16,2039,0.30452460050582886,0.8201225399971008,0.30452460050582886
17,2159,0.29942646622657776,0.8464285135269165,0.29942646622657776
18,2279,0.30037721991539,0.8485471606254578,0.30037721991539
19,2399,0.2967365086078644,0.8289737105369568,0.2967365086078644
20,2519,0.29554638266563416,0.8531603217124939,0.29554638266563416
21,2639,0.2913224697113037,0.8283354043960571,0.2913224697113037
22,2759,0.2929646074771881,0.8316215872764587,0.2929646074771881
23,2879,0.29032468795776367,0.8090782165527344,0.29032468795776367
24,2999,0.28966787457466125,0.8299670219421387,0.28966787457466125
25,3119,0.28772905468940735,0.8314019441604614,0.28772905468940735
26,3239,0.2845087945461273,0.8240224123001099,0.2845087945461273
27,3359,0.2876602113246918,0.8220675587654114,0.2876602113246918
28,3479,0.2789982557296753,0.8060046434402466,0.2789982557296753
29,3599,0.28446149826049805,0.8175338506698608,0.28446149826049805
30,3719,0.27694228291511536,0.8017849326133728,0.27694228291511536
31,3839,0.27606475353240967,0.8006213903427124,0.27606475353240967
32,3959,0.27602845430374146,0.8088147640228271,0.27602845430374146
33,4079,0.2721254527568817,0.8227002024650574,0.2721254527568817
34,4199,0.26864296197891235,0.8112374544143677,0.26864296197891235
35,4319,0.2712697386741638,0.7717791199684143,0.2712697386741638
36,4439,0.2688702344894409,0.7795311212539673,0.2688702344894409
37,4559,0.27520498633384705,0.7919524908065796,0.27520498633384705
38,4679,0.26566022634506226,0.7856841087341309,0.26566022634506226
39,4799,0.26650598645210266,0.8017645478248596,0.26650598645210266
40,4919,0.2661290168762207,0.8061448335647583,0.2661290168762207
41,5039,0.2625580430030823,0.7923208475112915,0.2625580430030823
42,5159,0.25857388973236084,0.7751152515411377,0.25857388973236084
43,5279,0.2600300908088684,0.7853724360466003,0.2600300908088684
44,5399,0.2583678960800171,0.7457080483436584,0.2583678960800171
45,5519,0.25365886092185974,0.7297610640525818,0.25365886092185974
46,5639,0.25981879234313965,0.7782905101776123,0.25981879234313965
47,5759,0.2532826066017151,0.7665724158287048,0.2532826066017151
48,5879,0.2515594959259033,0.7665104866027832,0.2515594959259033
49,5999,0.25251564383506775,0.765694260597229,0.25251564383506775
50,6119,0.25089919567108154,0.7726311087608337,0.25089919567108154
51,6239,0.2536952793598175,0.7822840809822083,0.2536952793598175
52,6359,0.2520577013492584,0.7725629806518555,0.2520577013492584
