epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,473,,,,0.5662213563919067,0.7388702630996704,0.5662213563919067
1,947,,,,0.515684187412262,0.6788689494132996,0.515684187412262
2,1421,,,,0.48943090438842773,0.6400966644287109,0.48943090438842773
3,1895,,,,0.4647132456302643,0.603684663772583,0.4647132456302643
4,2369,,,,0.44583383202552795,0.5796802639961243,0.44583383202552795
5,2843,,,,0.43075239658355713,0.5588144063949585,0.43075239658355713
6,3317,,,,0.41618576645851135,0.5442103147506714,0.41618576645851135
7,3791,,,,0.40323713421821594,0.5252570509910583,0.40323713421821594
8,4265,,,,0.38868075609207153,0.5072709918022156,0.38868075609207153
9,4739,,,,0.36979547142982483,0.48337090015411377,0.36979547142982483
10,5213,,,,0.3523228168487549,0.462429404258728,0.3523228168487549
11,5687,,,,0.34064608812332153,0.4483436346054077,0.34064608812332153
12,6161,,,,0.3278501033782959,0.4329356849193573,0.3278501033782959
13,6635,,,,0.31088143587112427,0.4096873700618744,0.31088143587112427
14,7109,,,,0.29451173543930054,0.3886954188346863,0.29451173543930054
15,7583,,,,0.27883994579315186,0.3694373667240143,0.27883994579315186
16,8057,,,,0.265787273645401,0.35309135913848877,0.265787273645401
17,8531,,,,0.25395581126213074,0.3403332531452179,0.25395581126213074
18,9005,,,,0.24635416269302368,0.3319432735443115,0.24635416269302368
19,9479,,,,0.23483864963054657,0.3154589533805847,0.23483864963054657
20,9953,,,,0.21446314454078674,0.28153330087661743,0.21446314454078674
21,10427,,,,0.19890038669109344,0.25927603244781494,0.19890038669109344
22,10901,,,,0.19298723340034485,0.2507971227169037,0.19298723340034485
23,11375,,,,0.18612165749073029,0.2410496026277542,0.18612165749073029
24,11849,,,,0.18172745406627655,0.2363966405391693,0.18172745406627655
25,12323,,,,0.17727257311344147,0.22927707433700562,0.17727257311344147
26,12797,,,,0.17409546673297882,0.22463488578796387,0.17409546673297882
27,13271,,,,0.16999489068984985,0.2198244035243988,0.16999489068984985
28,13745,,,,0.16484981775283813,0.21329884231090546,0.16484981775283813
29,14219,,,,0.16634483635425568,0.21465536952018738,0.16634483635425568
30,14693,,,,0.16389667987823486,0.21179421246051788,0.16389667987823486
31,15167,,,,0.15753549337387085,0.20396460592746735,0.15753549337387085
32,15641,,,,0.15447236597537994,0.19995608925819397,0.15447236597537994
33,16115,,,,0.1517585963010788,0.19710102677345276,0.1517585963010788
34,16589,,,,0.15100625157356262,0.19506055116653442,0.15100625157356262
35,17063,,,,0.1549752652645111,0.20042379200458527,0.1549752652645111
36,17537,,,,0.1505172848701477,0.19488103687763214,0.1505172848701477
37,18011,,,,0.14463821053504944,0.1874827742576599,0.14463821053504944
38,18485,,,,0.14251859486103058,0.1848960667848587,0.14251859486103058
39,18959,,,,0.14134959876537323,0.18337930738925934,0.14134959876537323
40,19433,,,,0.13989956676959991,0.18167582154273987,0.13989956676959991
41,19907,,,,0.13839630782604218,0.17977109551429749,0.13839630782604218
42,20381,,,,0.1353592574596405,0.17630714178085327,0.1353592574596405
43,20855,,,,0.13397571444511414,0.17417262494564056,0.13397571444511414
44,21329,,,,0.1336190551519394,0.17368847131729126,0.1336190551519394
45,21803,,,,0.13260358572006226,0.17300572991371155,0.13260358572006226
46,22277,,,,0.13135267794132233,0.17149384319782257,0.13135267794132233
47,22751,,,,0.13168367743492126,0.17142535746097565,0.13168367743492126
48,23225,,,,0.12885621190071106,0.16770221292972565,0.12885621190071106
49,23699,,,,0.12663917243480682,0.16563329100608826,0.12663917243480682
50,24173,,,,0.13005584478378296,0.16903719305992126,0.13005584478378296
51,24647,,,,0.12491131573915482,0.1637897491455078,0.12491131573915482
52,25121,,,,0.12353827804327011,0.16134494543075562,0.12353827804327011
53,25595,,,,0.1228313148021698,0.1621549427509308,0.1228313148021698
54,26069,,,,0.12148863822221756,0.15989899635314941,0.12148863822221756
55,26543,,,,0.12133397907018661,0.1598663330078125,0.12133397907018661
56,27017,,,,0.11931584775447845,0.15648646652698517,0.11931584775447845
57,27491,,,,0.12041129171848297,0.15879908204078674,0.12041129171848297
58,27965,,,,0.11773280054330826,0.15552403032779694,0.11773280054330826
59,28439,,,,0.11557609587907791,0.15242160856723785,0.11557609587907791
60,28913,,,,0.11716902256011963,0.15463991463184357,0.11716902256011963
61,29387,,,,0.11527149379253387,0.15234610438346863,0.11527149379253387
62,29861,,,,0.16843104362487793,0.22465085983276367,0.16843104362487793
63,30335,,,,0.1617053896188736,0.2079925239086151,0.1617053896188736
64,30809,,,,0.13455387949943542,0.1752670556306839,0.13455387949943542
65,31283,,,,0.12375011295080185,0.16227956116199493,0.12375011295080185
66,31757,,,,0.11765218526124954,0.15519355237483978,0.11765218526124954
67,32231,,,,0.11552546173334122,0.15233975648880005,0.11552546173334122
68,32705,,,,0.11290008574724197,0.14855656027793884,0.11290008574724197
69,33179,,,,0.11100342869758606,0.1472959667444229,0.11100342869758606
70,33653,,,,0.11016164720058441,0.14562930166721344,0.11016164720058441
71,34127,,,,0.10911644995212555,0.14521564543247223,0.10911644995212555
72,34601,,,,0.10997086763381958,0.14561498165130615,0.10997086763381958
73,35075,,,,0.10805466026067734,0.14315396547317505,0.10805466026067734
74,35549,,,,0.10983908176422119,0.14545242488384247,0.10983908176422119
75,36023,,,,0.10853390395641327,0.14422908425331116,0.10853390395641327
76,36497,,,,0.10656256228685379,0.14161179959774017,0.10656256228685379
77,36971,,,,0.1069827601313591,0.14241333305835724,0.1069827601313591
78,37445,,,,0.10641201585531235,0.14150051772594452,0.10641201585531235
79,37919,,,,0.1056247428059578,0.14046573638916016,0.1056247428059578
80,38393,,,,0.1039058268070221,0.13833312690258026,0.1039058268070221
81,38867,,,,0.10441965609788895,0.13881699740886688,0.10441965609788895
82,39341,,,,0.10433196276426315,0.13829940557479858,0.10433196276426315
83,39815,,,,0.10330839455127716,0.13784104585647583,0.10330839455127716
84,40289,,,,0.10191745311021805,0.1365235298871994,0.10191745311021805
85,40763,,,,0.10070834308862686,0.13420435786247253,0.10070834308862686
86,41237,,,,0.10141117870807648,0.13594265282154083,0.10141117870807648
87,41711,,,,0.09972675144672394,0.13310983777046204,0.09972675144672394
88,42185,,,,0.099444180727005,0.13326969742774963,0.099444180727005
89,42659,,,,0.09901019185781479,0.13247650861740112,0.09901019185781479
90,43133,,,,0.09755413234233856,0.13052809238433838,0.09755413234233856
91,43607,,,,0.0985533744096756,0.13240031898021698,0.0985533744096756
92,44081,,,,0.09736974537372589,0.1304803043603897,0.09736974537372589
93,44555,,,,0.09555001556873322,0.12804317474365234,0.09555001556873322
94,45029,,,,0.0971110537648201,0.13020533323287964,0.0971110537648201
95,45503,,,,0.09404131025075912,0.12699733674526215,0.09404131025075912
96,45977,,,,0.09436806291341782,0.12671439349651337,0.09436806291341782
97,46451,,,,0.09355233609676361,0.12624700367450714,0.09355233609676361
98,46925,,,,0.09279836714267731,0.12519463896751404,0.09279836714267731
99,47399,,,,0.09443090856075287,0.12774044275283813,0.09443090856075287
100,47873,,,,0.0923069566488266,0.12440284341573715,0.0923069566488266
101,48347,,,,0.09187240153551102,0.12350036948919296,0.09187240153551102
102,48821,,,,0.09172986447811127,0.12398285418748856,0.09172986447811127
103,49295,,,,0.09231042116880417,0.12488280981779099,0.09231042116880417
104,49769,,,,0.09218542277812958,0.12449400871992111,0.09218542277812958
105,50243,,,,0.08968137204647064,0.12183810770511627,0.08968137204647064
106,50717,,,,0.08888547867536545,0.12029498815536499,0.08888547867536545
107,51191,,,,0.08723650872707367,0.11852037906646729,0.08723650872707367
108,51665,,,,0.08830931782722473,0.11942372471094131,0.08830931782722473
109,52139,,,,0.08780501037836075,0.11871415376663208,0.08780501037836075
110,52613,,,,0.0869598388671875,0.11789959669113159,0.0869598388671875
111,53087,,,,0.0855371430516243,0.11686433851718903,0.0855371430516243
112,53561,,,,0.08475788682699203,0.1156172901391983,0.08475788682699203
113,54035,,,,0.08439164608716965,0.11500389873981476,0.08439164608716965
114,54509,,,,0.08340547978878021,0.11368268728256226,0.08340547978878021
115,54983,,,,0.08419528603553772,0.11423243582248688,0.08419528603553772
116,55457,,,,0.08443785458803177,0.11520829051733017,0.08443785458803177
117,55931,,,,0.08238336443901062,0.1121370941400528,0.08238336443901062
118,56405,,,,0.081695057451725,0.11242181062698364,0.081695057451725
119,56879,,,,0.08211135119199753,0.11233428120613098,0.08211135119199753
120,57353,,,,0.08180709928274155,0.11140432953834534,0.08180709928274155
121,57827,,,,0.08057362586259842,0.11009597778320312,0.08057362586259842
122,58301,,,,0.08050711452960968,0.10988655686378479,0.08050711452960968
123,58775,,,,0.08076749742031097,0.11044632643461227,0.08076749742031097
124,59249,,,,0.08013894408941269,0.10978192090988159,0.08013894408941269
125,59723,,,,0.07840417325496674,0.10751459002494812,0.07840417325496674
126,60197,,,,0.07873503118753433,0.10792321711778641,0.07873503118753433
127,60671,,,,0.07832372933626175,0.1073119267821312,0.07832372933626175
128,61145,,,,0.07670804113149643,0.10506618767976761,0.07670804113149643
129,61619,,,,0.07706790417432785,0.10556252300739288,0.07706790417432785
130,62093,,,,0.07767955958843231,0.10639741271734238,0.07767955958843231
131,62567,,,,0.07620060443878174,0.10438163578510284,0.07620060443878174
132,63041,,,,0.07581409811973572,0.10417437553405762,0.07581409811973572
133,63515,,,,0.0752604752779007,0.10362347960472107,0.0752604752779007
134,63989,,,,0.0750059187412262,0.10409451276063919,0.0750059187412262
135,64463,,,,0.07386154681444168,0.10197001695632935,0.07386154681444168
136,64937,,,,0.07564248144626617,0.10356532037258148,0.07564248144626617
137,65411,,,,0.07477878779172897,0.10263196378946304,0.07477878779172897
138,65885,,,,0.07518137991428375,0.10363326966762543,0.07518137991428375
139,66359,,,,0.07279813289642334,0.10086427628993988,0.07279813289642334
140,66833,,,,0.07254943996667862,0.10034847259521484,0.07254943996667862
