epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,274,,,,0.36556360125541687,0.4781883955001831,0.36556360125541687
1,549,,,,0.21956877410411835,0.3009800910949707,0.21956877410411835
2,824,,,,0.2134135663509369,0.2937140464782715,0.2134135663509369
3,1099,,,,0.20392078161239624,0.2815956771373749,0.20392078161239624
4,1374,,,,0.19208699464797974,0.268761545419693,0.19208699464797974
5,1649,,,,0.1782517284154892,0.2526262402534485,0.1782517284154892
6,1924,,,,0.1724366545677185,0.24696680903434753,0.1724366545677185
7,2199,,,,0.1735941469669342,0.2479858249425888,0.1735941469669342
8,2474,,,,0.16478194296360016,0.23706574738025665,0.16478194296360016
9,2749,,,,0.1556260585784912,0.22768019139766693,0.1556260585784912
10,3024,,,,0.15348652005195618,0.22496670484542847,0.15348652005195618
11,3299,,,,0.1532449573278427,0.2244475930929184,0.1532449573278427
12,3574,,,,0.1510199010372162,0.22237622737884521,0.1510199010372162
13,3849,,,,0.14605030417442322,0.21603567898273468,0.14605030417442322
14,4124,,,,0.15596233308315277,0.2283727526664734,0.15596233308315277
15,4399,,,,0.15043887495994568,0.2220391482114792,0.15043887495994568
16,4674,,,,0.14630426466464996,0.21681594848632812,0.14630426466464996
17,4949,,,,0.14147993922233582,0.21021689474582672,0.14147993922233582
18,5224,,,,0.14934197068214417,0.21989870071411133,0.14934197068214417
19,5499,,,,0.14130955934524536,0.21081073582172394,0.14130955934524536
20,5774,,,,0.1429973542690277,0.21172262728214264,0.1429973542690277
21,6049,,,,0.14031653106212616,0.21035048365592957,0.14031653106212616
22,6324,,,,0.16412697732448578,0.23731330037117004,0.16412697732448578
23,6599,,,,0.1592923253774643,0.22951729595661163,0.1592923253774643
24,6874,,,,0.15840961039066315,0.23036497831344604,0.15840961039066315
25,7149,,,,0.15186266601085663,0.22082100808620453,0.15186266601085663
26,7424,,,,0.148473858833313,0.21624042093753815,0.148473858833313
27,7699,,,,0.14337460696697235,0.2094750702381134,0.14337460696697235
