epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,31,,,,570.2664184570312,735.3988037109375,570.2664184570312
1,63,,,,332.6393737792969,514.5335693359375,332.6393737792969
2,95,,,,205.1053924560547,385.6484375,205.1053924560547
3,127,,,,184.7122802734375,363.2493896484375,184.7122802734375
4,159,,,,165.40130615234375,325.8312683105469,165.40130615234375
5,191,,,,152.1354522705078,283.5474548339844,152.1354522705078
6,223,,,,161.58631896972656,282.0885314941406,161.58631896972656
7,255,,,,127.79039001464844,244.64199829101562,127.79039001464844
8,287,,,,129.47698974609375,252.32960510253906,129.47698974609375
9,319,,,,117.64244079589844,240.21168518066406,117.64244079589844
10,351,,,,117.09185028076172,245.91534423828125,117.09185028076172
11,383,,,,112.46702575683594,236.49813842773438,112.46702575683594
12,415,,,,101.80902099609375,219.1092987060547,101.80902099609375
13,447,,,,93.91641235351562,203.35887145996094,93.91641235351562
14,479,,,,91.27741241455078,184.36178588867188,91.27741241455078
15,511,,,,88.69642639160156,189.2238006591797,88.69642639160156
16,543,,,,82.56001281738281,172.81117248535156,82.56001281738281
17,575,,,,83.84266662597656,161.2060546875,83.84266662597656
18,607,,,,83.7429428100586,170.2629852294922,83.7429428100586
19,639,,,,83.62395477294922,162.2234649658203,83.62395477294922
20,671,,,,72.94792938232422,158.26124572753906,72.94792938232422
21,703,,,,83.20008087158203,189.4951171875,83.20008087158203
22,735,,,,79.8475341796875,143.36334228515625,79.8475341796875
23,767,,,,70.09664154052734,143.29803466796875,70.09664154052734
24,799,,,,69.52745056152344,137.86273193359375,69.52745056152344
25,831,,,,68.86660766601562,136.60250854492188,68.86660766601562
26,863,,,,70.52094268798828,131.06944274902344,70.52094268798828
27,895,,,,67.90267944335938,132.1562957763672,67.90267944335938
28,927,,,,61.802330017089844,119.73920440673828,61.802330017089844
29,959,,,,62.404052734375,117.34806060791016,62.404052734375
30,991,,,,59.70368957519531,117.24769592285156,59.70368957519531
31,1023,,,,61.92936325073242,116.36723327636719,61.92936325073242
32,1055,,,,56.814849853515625,104.192626953125,56.814849853515625
33,1087,,,,53.98490905761719,99.59639739990234,53.98490905761719
34,1119,,,,53.30218505859375,100.2098159790039,53.30218505859375
35,1151,,,,56.76890563964844,104.9696273803711,56.76890563964844
36,1183,,,,55.221317291259766,104.43537139892578,55.221317291259766
37,1215,,,,52.54486083984375,102.12883758544922,52.54486083984375
38,1247,,,,53.204307556152344,101.68138885498047,53.204307556152344
39,1279,,,,61.33486557006836,108.8261947631836,61.33486557006836
40,1311,,,,54.885704040527344,99.12028503417969,54.885704040527344
41,1343,,,,50.683650970458984,93.7437744140625,50.683650970458984
42,1375,,,,48.872188568115234,92.38583374023438,48.872188568115234
43,1407,,,,58.83344268798828,103.82025146484375,58.83344268798828
44,1439,,,,51.64590072631836,93.42205047607422,51.64590072631836
45,1471,,,,57.67760467529297,100.39305877685547,57.67760467529297
46,1503,,,,51.15580749511719,93.01499938964844,51.15580749511719
47,1535,,,,45.669254302978516,82.97919464111328,45.669254302978516
48,1567,,,,50.72270584106445,87.95394897460938,50.72270584106445
49,1599,,,,49.41370391845703,92.13581848144531,49.41370391845703
50,1631,,,,47.95388412475586,84.7735366821289,47.95388412475586
51,1663,,,,48.14652633666992,85.20170593261719,48.14652633666992
52,1695,,,,45.19498062133789,83.58735656738281,45.19498062133789
53,1727,,,,45.39683151245117,83.52572631835938,45.39683151245117
54,1759,,,,47.26496124267578,86.4524917602539,47.26496124267578
