epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,473,0.5408585071563721,0.7120066285133362,0.5408585071563721
1,947,0.42572250962257385,0.5536147952079773,0.42572250962257385
2,1421,0.36251112818717957,0.46788763999938965,0.36251112818717957
3,1895,0.2809852063655853,0.3659459054470062,0.2809852063655853
4,2369,0.2279203087091446,0.29962262511253357,0.2279203087091446
5,2843,0.19940198957920074,0.2632029950618744,0.19940198957920074
6,3317,0.1825408786535263,0.2419189065694809,0.1825408786535263
7,3791,0.17239318788051605,0.22870181500911713,0.17239318788051605
8,4265,0.16089412569999695,0.21239212155342102,0.16089412569999695
9,4739,0.1518632471561432,0.19979065656661987,0.1518632471561432
10,5213,0.14129601418972015,0.18555442988872528,0.14129601418972015
11,5687,0.13708075881004333,0.17881828546524048,0.13708075881004333
12,6161,0.1301310956478119,0.17061494290828705,0.1301310956478119
13,6635,0.12638549506664276,0.16582129895687103,0.12638549506664276
14,7109,0.12331157922744751,0.16186754405498505,0.12331157922744751
15,7583,0.1161835789680481,0.1532466560602188,0.1161835789680481
16,8057,0.11514593660831451,0.15123838186264038,0.11514593660831451
17,8531,0.11370666325092316,0.14979155361652374,0.11370666325092316
18,9005,0.10792381316423416,0.1432649940252304,0.10792381316423416
19,9479,0.10608760267496109,0.13981088995933533,0.10608760267496109
20,9953,0.10453594475984573,0.13808561861515045,0.10453594475984573
21,10427,0.10105828940868378,0.1337643265724182,0.10105828940868378
22,10901,0.10139767080545425,0.13379725813865662,0.10139767080545425
23,11375,0.09706952422857285,0.12921357154846191,0.09706952422857285
24,11849,0.09681853652000427,0.12801462411880493,0.09681853652000427
25,12323,0.09458284080028534,0.12495490908622742,0.09458284080028534
26,12797,0.09246706962585449,0.12262096256017685,0.09246706962585449
27,13271,0.09043759852647781,0.12000054866075516,0.09043759852647781
28,13745,0.08773595839738846,0.11676991730928421,0.08773595839738846
29,14219,0.0865374282002449,0.11553284525871277,0.0865374282002449
30,14693,0.0859302431344986,0.11477185785770416,0.0859302431344986
31,15167,0.08496022969484329,0.11336266249418259,0.08496022969484329
32,15641,0.08474495261907578,0.11336376518011093,0.08474495261907578
33,16115,0.0818307027220726,0.10979730635881424,0.0818307027220726
34,16589,0.0811716690659523,0.10803169012069702,0.0811716690659523
35,17063,0.08035045117139816,0.107657290995121,0.08035045117139816
36,17537,0.07829388231039047,0.10503902286291122,0.07829388231039047
37,18011,0.07868915796279907,0.10502014309167862,0.07868915796279907
38,18485,0.07784175127744675,0.10417424887418747,0.07784175127744675
39,18959,0.07560582458972931,0.10161415487527847,0.07560582458972931
40,19433,0.07559628784656525,0.10181302577257156,0.07559628784656525
41,19907,0.07453648746013641,0.10037998855113983,0.07453648746013641
42,20381,0.07446222752332687,0.10012634098529816,0.07446222752332687
43,20855,0.07320921868085861,0.0985889583826065,0.07320921868085861
44,21329,0.07207853347063065,0.09767885506153107,0.07207853347063065
45,21803,0.07213082909584045,0.09717302024364471,0.07213082909584045
46,22277,0.06864535063505173,0.09323599189519882,0.06864535063505173
47,22751,0.06865251809358597,0.09316710382699966,0.06865251809358597
48,23225,0.06886927783489227,0.09304975718259811,0.06886927783489227
49,23699,0.06805451959371567,0.0926242545247078,0.06805451959371567
50,24173,0.06729068607091904,0.09104180335998535,0.06729068607091904
51,24647,0.06691575050354004,0.0906832292675972,0.06691575050354004
52,25121,0.06681741774082184,0.09115210175514221,0.06681741774082184
53,25595,0.06664726883172989,0.09048154205083847,0.06664726883172989
54,26069,0.0646277591586113,0.08858269453048706,0.0646277591586113
55,26543,0.06529683619737625,0.08858577907085419,0.06529683619737625
56,27017,0.06484059244394302,0.08816248178482056,0.06484059244394302
57,27491,0.06351061910390854,0.08688229322433472,0.06351061910390854
58,27965,0.06344941258430481,0.08593238145112991,0.06344941258430481
59,28439,0.06297583132982254,0.08590566366910934,0.06297583132982254
60,28913,0.062412992119789124,0.08505892753601074,0.062412992119789124
61,29387,0.061513472348451614,0.08390326052904129,0.061513472348451614
62,29861,0.06085598096251488,0.08333685249090195,0.06085598096251488
63,30335,0.05995408818125725,0.08256260305643082,0.05995408818125725
64,30809,0.05917247012257576,0.08168833702802658,0.05917247012257576
65,31283,0.058808714151382446,0.08076222240924835,0.058808714151382446
66,31757,0.05755447968840599,0.07984471321105957,0.05755447968840599
67,32231,0.05738745629787445,0.07927393168210983,0.05738745629787445
68,32705,0.05736725777387619,0.07891830801963806,0.05736725777387619
69,33179,0.05746089294552803,0.07905920594930649,0.05746089294552803
70,33653,0.0566721186041832,0.0781509056687355,0.0566721186041832
71,34127,0.05687535181641579,0.07790613919496536,0.05687535181641579
72,34601,0.055298857390880585,0.07609167695045471,0.055298857390880585
73,35075,0.055803656578063965,0.07698311656713486,0.055803656578063965
