epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,274,,,,0.2506103813648224,0.3277822732925415,0.2506103813648224
1,549,,,,0.15675635635852814,0.22144700586795807,0.15675635635852814
2,824,,,,0.1381915956735611,0.20064343512058258,0.1381915956735611
3,1099,,,,0.1321624517440796,0.19296246767044067,0.1321624517440796
4,1374,,,,0.1219620630145073,0.18261301517486572,0.1219620630145073
5,1649,,,,0.11468715965747833,0.1749323308467865,0.11468715965747833
6,1924,,,,0.11431671679019928,0.1740710437297821,0.11431671679019928
7,2199,,,,0.11674059182405472,0.17672131955623627,0.11674059182405472
8,2474,,,,0.10984382033348083,0.16970522701740265,0.10984382033348083
9,2749,,,,0.10532744973897934,0.16383661329746246,0.10532744973897934
10,3024,,,,0.10208725184202194,0.15898318588733673,0.10208725184202194
11,3299,,,,0.10515754669904709,0.1627330183982849,0.10515754669904709
12,3574,,,,0.10497560352087021,0.1620393693447113,0.10497560352087021
13,3849,,,,0.10025645047426224,0.15760323405265808,0.10025645047426224
14,4124,,,,0.09944122284650803,0.15645834803581238,0.09944122284650803
15,4399,,,,0.10286228358745575,0.15893830358982086,0.10286228358745575
16,4674,,,,0.09663091599941254,0.15440790355205536,0.09663091599941254
17,4949,,,,0.0983116626739502,0.15468691289424896,0.0983116626739502
18,5224,,,,0.09521353244781494,0.14902712404727936,0.09521353244781494
19,5499,,,,0.09189611673355103,0.1467127948999405,0.09189611673355103
20,5774,,,,0.09181612730026245,0.14618004858493805,0.09181612730026245
21,6049,,,,0.08935873210430145,0.14306923747062683,0.08935873210430145
22,6324,,,,0.09045302867889404,0.14369629323482513,0.09045302867889404
23,6599,,,,0.08581484109163284,0.14004501700401306,0.08581484109163284
24,6874,,,,0.08525087684392929,0.13866204023361206,0.08525087684392929
25,7149,,,,0.08931197971105576,0.14269942045211792,0.08931197971105576
26,7424,,,,0.0846497118473053,0.13816243410110474,0.0846497118473053
27,7699,,,,0.08921671658754349,0.14210925996303558,0.08921671658754349
28,7974,,,,0.09109028428792953,0.14355167746543884,0.09109028428792953
29,8249,,,,0.08557967096567154,0.13682828843593597,0.08557967096567154
30,8524,,,,0.08640133589506149,0.13924387097358704,0.08640133589506149
31,8799,,,,0.08585907518863678,0.13799145817756653,0.08585907518863678
32,9074,,,,0.08499502390623093,0.1372135728597641,0.08499502390623093
33,9349,,,,0.08258780092000961,0.13168597221374512,0.08258780092000961
34,9624,,,,0.08221495151519775,0.13285061717033386,0.08221495151519775
35,9899,,,,0.0895371064543724,0.14028993248939514,0.0895371064543724
36,10174,,,,0.08780340850353241,0.1401480734348297,0.08780340850353241
37,10449,,,,0.08330664783716202,0.13417008519172668,0.08330664783716202
38,10724,,,,0.08138768374919891,0.13092532753944397,0.08138768374919891
39,10999,,,,0.07827912271022797,0.12931478023529053,0.07827912271022797
40,11274,,,,0.07686152309179306,0.12618499994277954,0.07686152309179306
41,11549,,,,0.07853001356124878,0.12684839963912964,0.07853001356124878
42,11824,,,,0.07938353717327118,0.13043905794620514,0.07938353717327118
43,12099,,,,0.08009926229715347,0.13045579195022583,0.08009926229715347
44,12374,,,,0.07628387957811356,0.1251746118068695,0.07628387957811356
45,12649,,,,0.07747933268547058,0.12480317801237106,0.07747933268547058
46,12924,,,,0.07607901096343994,0.12222325801849365,0.07607901096343994
47,13199,,,,0.0751664862036705,0.12185627967119217,0.0751664862036705
48,13474,,,,0.07448071986436844,0.12174349278211594,0.07448071986436844
49,13749,,,,0.07866067439317703,0.12818142771720886,0.07866067439317703
50,14024,,,,0.07553272694349289,0.12363670021295547,0.07553272694349289
51,14299,,,,0.07746625691652298,0.12467996776103973,0.07746625691652298
52,14574,,,,0.07308851927518845,0.11887408047914505,0.07308851927518845
53,14849,,,,0.07090464979410172,0.116764597594738,0.07090464979410172
54,15124,,,,0.07128400355577469,0.1167706772685051,0.07128400355577469
55,15399,,,,0.07101882994174957,0.116026870906353,0.07101882994174957
56,15674,,,,0.07270585000514984,0.11968152970075607,0.07270585000514984
57,15949,,,,0.07074157148599625,0.11583425849676132,0.07074157148599625
58,16224,,,,0.07045336067676544,0.11686037480831146,0.07045336067676544
59,16499,,,,0.07094975560903549,0.11542100459337234,0.07094975560903549
60,16774,,,,0.06997840851545334,0.11468110978603363,0.06997840851545334
61,17049,,,,0.06885107606649399,0.11365392059087753,0.06885107606649399
62,17324,,,,0.06811036169528961,0.11242589354515076,0.06811036169528961
63,17599,,,,0.0671628788113594,0.11129873991012573,0.0671628788113594
64,17874,,,,0.06602216511964798,0.11099771410226822,0.06602216511964798
65,18149,,,,0.06520368158817291,0.10959604382514954,0.06520368158817291
66,18424,,,,0.06759855896234512,0.11183464527130127,0.06759855896234512
67,18699,,,,0.06679042428731918,0.11003199964761734,0.06679042428731918
68,18974,,,,0.0673878937959671,0.11061850190162659,0.0673878937959671
69,19249,,,,0.06760306656360626,0.11271767318248749,0.06760306656360626
70,19524,,,,0.0685935914516449,0.1124504953622818,0.0685935914516449
71,19799,,,,0.065591961145401,0.10852541774511337,0.065591961145401
72,20074,,,,0.06614482402801514,0.10915075987577438,0.06614482402801514
73,20349,,,,0.06439295411109924,0.10487388074398041,0.06439295411109924
74,20624,,,,0.06540677696466446,0.10766791552305222,0.06540677696466446
75,20899,,,,0.0643693059682846,0.10618066787719727,0.0643693059682846
76,21174,,,,0.07566356658935547,0.12432056665420532,0.07566356658935547
77,21449,,,,0.06973613053560257,0.11562833935022354,0.06973613053560257
