epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,15,,,,117.0223159790039,180.70892333984375,117.0223159790039
1,31,,,,115.47521209716797,174.20547485351562,115.47521209716797
2,47,,,,83.70227813720703,145.31735229492188,83.70227813720703
3,63,,,,62.818687438964844,137.61680603027344,62.818687438964844
4,79,,,,60.63821792602539,135.64718627929688,60.63821792602539
5,95,,,,59.06736373901367,131.70254516601562,59.06736373901367
6,111,,,,59.8318977355957,128.75526428222656,59.8318977355957
7,127,,,,59.240081787109375,133.3881378173828,59.240081787109375
8,143,,,,59.328792572021484,135.43740844726562,59.328792572021484
9,159,,,,59.21929931640625,132.2310791015625,59.21929931640625
10,175,,,,58.88834762573242,138.954345703125,58.88834762573242
11,191,,,,58.55770492553711,129.07839965820312,58.55770492553711
12,207,,,,58.3614616394043,135.95079040527344,58.3614616394043
13,223,,,,59.23832702636719,130.10414123535156,59.23832702636719
14,239,,,,59.30061340332031,130.96798706054688,59.30061340332031
15,255,,,,59.975440979003906,130.77442932128906,59.975440979003906
16,271,,,,58.35307693481445,134.60501098632812,58.35307693481445
17,287,,,,58.3344841003418,129.97830200195312,58.3344841003418
18,303,,,,58.07640838623047,130.1844024658203,58.07640838623047
19,319,,,,58.10783386230469,133.66029357910156,58.10783386230469
20,335,,,,57.645687103271484,126.96805572509766,57.645687103271484
21,351,,,,57.42573928833008,137.3111572265625,57.42573928833008
22,367,,,,57.20003890991211,133.2291259765625,57.20003890991211
23,383,,,,57.53815460205078,136.0436553955078,57.53815460205078
24,399,,,,57.78510665893555,125.43461608886719,57.78510665893555
25,415,,,,56.82249450683594,132.79742431640625,56.8224983215332
26,431,,,,57.28791809082031,132.63368225097656,57.28791809082031
27,447,,,,57.124637603759766,132.48941040039062,57.124637603759766
28,463,,,,57.261322021484375,134.58169555664062,57.261322021484375
29,479,,,,56.768245697021484,132.41162109375,56.768245697021484
30,495,,,,57.100730895996094,130.11581420898438,57.100730895996094
