epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,274,,,,0.3363857865333557,0.41603970527648926,0.3363857865333557
1,549,,,,0.2302481085062027,0.30381354689598083,0.2302481085062027
2,824,,,,0.20906034111976624,0.27856430411338806,0.20906034111976624
3,1099,,,,0.18905042111873627,0.2537620961666107,0.18905042111873627
4,1374,,,,0.17319637537002563,0.2346690595149994,0.17319637537002563
5,1649,,,,0.1625349074602127,0.22122463583946228,0.1625349074602127
6,1924,,,,0.15630026161670685,0.21435506641864777,0.15630026161670685
7,2199,,,,0.15205071866512299,0.20813925564289093,0.15205071866512299
8,2474,,,,0.1490001380443573,0.20524510741233826,0.1490001380443573
9,2749,,,,0.1446681022644043,0.20008434355258942,0.1446681022644043
10,3024,,,,0.14405421912670135,0.198194682598114,0.14405421912670135
11,3299,,,,0.14170223474502563,0.1954376995563507,0.14170223474502563
12,3574,,,,0.14063294231891632,0.19409587979316711,0.14063294231891632
13,3849,,,,0.1368652582168579,0.19005073606967926,0.1368652582168579
14,4124,,,,0.13865964114665985,0.19162924587726593,0.13865964114665985
15,4399,,,,0.13529349863529205,0.18790578842163086,0.13529349863529205
16,4674,,,,0.13571153581142426,0.18786050379276276,0.13571153581142426
17,4949,,,,0.13385991752147675,0.18624061346054077,0.13385991752147675
18,5224,,,,0.1306299865245819,0.18272630870342255,0.1306299865245819
19,5499,,,,0.12977366149425507,0.1824137568473816,0.12977366149425507
20,5774,,,,0.12875241041183472,0.1800561100244522,0.12875241041183472
21,6049,,,,0.12665262818336487,0.17671702802181244,0.12665262818336487
22,6324,,,,0.12471309304237366,0.17370526492595673,0.12471309304237366
23,6599,,,,0.12349531054496765,0.17247383296489716,0.12349531054496765
24,6874,,,,0.12205304950475693,0.1703033596277237,0.12205304950475693
25,7149,,,,0.11976996064186096,0.1684970110654831,0.11976996064186096
26,7424,,,,0.11963865906000137,0.16735324263572693,0.11963865906000137
27,7699,,,,0.11857327073812485,0.1663113236427307,0.11857327073812485
28,7974,,,,0.11676553636789322,0.16392959654331207,0.11676553636789322
29,8249,,,,0.11625891178846359,0.16225874423980713,0.11625891178846359
30,8524,,,,0.11548832058906555,0.1618949919939041,0.11548832058906555
31,8799,,,,0.11571817100048065,0.16178661584854126,0.11571817100048065
32,9074,,,,0.11500158905982971,0.1602407842874527,0.11500158905982971
33,9349,,,,0.11372081935405731,0.1586376130580902,0.11372081935405731
34,9624,,,,0.11298011988401413,0.15859483182430267,0.11298011988401413
35,9899,,,,0.11217974126338959,0.15735983848571777,0.11217974126338959
36,10174,,,,0.1114928275346756,0.1559247076511383,0.1114928275346756
37,10449,,,,0.11218671500682831,0.15663056075572968,0.11218671500682831
38,10724,,,,0.1103968545794487,0.15464143455028534,0.1103968545794487
39,10999,,,,0.10898660868406296,0.15375208854675293,0.10898660868406296
40,11274,,,,0.1103999987244606,0.15441679954528809,0.1103999987244606
41,11549,,,,0.10843466967344284,0.1519751101732254,0.10843466967344284
42,11824,,,,0.10723109543323517,0.15101777017116547,0.10723109543323517
43,12099,,,,0.10716409236192703,0.1516486406326294,0.10716409236192703
44,12374,,,,0.10721050202846527,0.14989276230335236,0.10721050202846527
45,12649,,,,0.10562749207019806,0.1488412767648697,0.10562749207019806
46,12924,,,,0.10510165244340897,0.14868110418319702,0.10510165244340897
47,13199,,,,0.10445728152990341,0.14740751683712006,0.10445728152990341
48,13474,,,,0.10411874949932098,0.14715099334716797,0.10411874949932098
49,13749,,,,0.10320404917001724,0.146223247051239,0.10320404917001724
50,14024,,,,0.1031714454293251,0.14627927541732788,0.1031714454293251
51,14299,,,,0.10336373001337051,0.14590615034103394,0.10336373001337051
52,14574,,,,0.10244154930114746,0.14594244956970215,0.10244154930114746
53,14849,,,,0.10215703397989273,0.14479446411132812,0.10215703397989273
54,15124,,,,0.10002230852842331,0.14138402044773102,0.10002230852842331
55,15399,,,,0.10058616101741791,0.1431405246257782,0.10058616101741791
56,15674,,,,0.09997527301311493,0.1418723165988922,0.09997527301311493
57,15949,,,,0.09935534000396729,0.14124423265457153,0.09935534000396729
58,16224,,,,0.09890081733465195,0.14014655351638794,0.09890081733465195
59,16499,,,,0.09769322723150253,0.13958041369915009,0.09769322723150253
60,16774,,,,0.09657379239797592,0.13823913037776947,0.09657379239797592
61,17049,,,,0.09652853012084961,0.13803458213806152,0.09652853012084961
62,17324,,,,0.09680763632059097,0.13755342364311218,0.09680763632059097
63,17599,,,,0.09491058439016342,0.13524308800697327,0.09491058439016342
64,17874,,,,0.09581740945577621,0.13685747981071472,0.09581740945577621
65,18149,,,,0.0940205529332161,0.13478223979473114,0.0940205529332161
66,18424,,,,0.09462113678455353,0.13509659469127655,0.09462113678455353
67,18699,,,,0.0929066613316536,0.1331275999546051,0.0929066613316536
68,18974,,,,0.09422485530376434,0.13453415036201477,0.09422485530376434
69,19249,,,,0.09235172718763351,0.1319119781255722,0.09235172718763351
70,19524,,,,0.09248955547809601,0.13148893415927887,0.09248955547809601
71,19799,,,,0.09197189658880234,0.13251030445098877,0.09197189658880234
72,20074,,,,0.09103327989578247,0.1304917335510254,0.09103327989578247
73,20349,,,,0.0907752588391304,0.13010461628437042,0.0907752588391304
74,20624,,,,0.08918497711420059,0.12867191433906555,0.08918497711420059
75,20899,,,,0.09120906889438629,0.13039079308509827,0.09120906889438629
76,21174,,,,0.09144704788923264,0.13122446835041046,0.09144704788923264
77,21449,,,,0.08850964903831482,0.12823167443275452,0.08850964903831482
78,21724,,,,0.08856984972953796,0.1277277022600174,0.08856984972953796
79,21999,,,,0.08794990926980972,0.12640799582004547,0.08794990926980972
80,22274,,,,0.08831533789634705,0.12691712379455566,0.08831533789634705
81,22549,,,,0.0861273854970932,0.12490827590227127,0.0861273854970932
82,22824,,,,0.08670640736818314,0.12489096820354462,0.08670640736818314
83,23099,,,,0.08486305177211761,0.1226285770535469,0.08486305177211761
84,23374,,,,0.08541104197502136,0.12350693345069885,0.08541104197502136
85,23649,,,,0.085516057908535,0.12263870239257812,0.085516057908535
86,23924,,,,0.08499465882778168,0.12354203313589096,0.08499465882778168
87,24199,,,,0.08430976420640945,0.12230127304792404,0.08430976420640945
88,24474,,,,0.08413279056549072,0.12235979735851288,0.08413279056549072
89,24749,,,,0.08406136184930801,0.1212141290307045,0.08406136184930801
90,25024,,,,0.08289516717195511,0.12023381143808365,0.08289516717195511
91,25299,,,,0.08310368657112122,0.12063973397016525,0.08310368657112122
92,25574,,,,0.0831701010465622,0.12117940187454224,0.0831701010465622
93,25849,,,,0.08116970956325531,0.11801595240831375,0.08116970956325531
94,26124,,,,0.081548310816288,0.11872981488704681,0.081548310816288
95,26399,,,,0.08114348351955414,0.11830660700798035,0.08114348351955414
96,26674,,,,0.08076229691505432,0.11685741692781448,0.08076229691505432
97,26949,,,,0.08043920993804932,0.11665786057710648,0.08043920993804932
98,27224,,,,0.0796961858868599,0.11650148034095764,0.0796961858868599
99,27499,,,,0.07983183115720749,0.11580060422420502,0.07983183115720749
100,27774,,,,0.07873205840587616,0.11492963135242462,0.07873205840587616
101,28049,,,,0.07885255664587021,0.11436647921800613,0.07885255664587021
102,28324,,,,0.07937958836555481,0.11624319851398468,0.07937958836555481
103,28599,,,,0.07839073985815048,0.11397766321897507,0.07839073985815048
104,28874,,,,0.07763303071260452,0.11393623799085617,0.07763303071260452
105,29149,,,,0.07645442336797714,0.11179573833942413,0.07645442336797714
106,29424,,,,0.07625582814216614,0.11152111738920212,0.07625582814216614
107,29699,,,,0.07623300701379776,0.11201828718185425,0.07623300701379776
108,29974,,,,0.07588157057762146,0.11195897310972214,0.07588157057762146
109,30249,,,,0.0760834813117981,0.1113312765955925,0.0760834813117981
110,30524,,,,0.07556077092885971,0.11122219264507294,0.07556077092885971
111,30799,,,,0.07501201331615448,0.1097923144698143,0.07501201331615448
112,31074,,,,0.07430654019117355,0.10951096564531326,0.07430654019117355
113,31349,,,,0.07365399599075317,0.1085672378540039,0.07365399599075317
114,31624,,,,0.0734676644206047,0.10802732408046722,0.0734676644206047
115,31899,,,,0.07306300848722458,0.10783226788043976,0.07306300848722458
116,32174,,,,0.07340889424085617,0.1070714145898819,0.07340889424085617
117,32449,,,,0.07204832881689072,0.10708130151033401,0.07204832881689072
118,32724,,,,0.07212411612272263,0.1062118262052536,0.07212411612272263
119,32999,,,,0.07282721996307373,0.10726553946733475,0.07282721996307373
120,33274,,,,0.07236465066671371,0.10653837770223618,0.07236465066671371
121,33549,,,,0.0735800713300705,0.10831145942211151,0.0735800713300705
122,33824,,,,0.07048432528972626,0.10556138306856155,0.07048432528972626
123,34099,,,,0.07136871665716171,0.10571330785751343,0.07136871665716171
124,34374,,,,0.07025095075368881,0.10444999486207962,0.07025095075368881
125,34649,,,,0.06996798515319824,0.10389841347932816,0.06996798515319824
126,34924,,,,0.07284309715032578,0.10715880990028381,0.07284309715032578
127,35199,,,,0.07026924192905426,0.10412526875734329,0.07026924192905426
128,35474,,,,0.06974105536937714,0.10323633253574371,0.06974105536937714
129,35749,,,,0.06746023893356323,0.10103905200958252,0.06746023893356323
130,36024,,,,0.06816189736127853,0.10117775946855545,0.06816189736127853
131,36299,,,,0.06853576004505157,0.10157691687345505,0.06853576004505157
132,36574,,,,0.06798722594976425,0.10069192200899124,0.06798722594976425
133,36849,,,,0.06610879302024841,0.09940924495458603,0.06610879302024841
134,37124,,,,0.06742473691701889,0.10004149377346039,0.06742473691701889
135,37399,,,,0.06682285666465759,0.09962012618780136,0.06682285666465759
136,37674,,,,0.06618677079677582,0.10010947287082672,0.06618677079677582
137,37949,,,,0.06642075628042221,0.09891040623188019,0.06642075628042221
138,38224,,,,0.06658755242824554,0.09876822680234909,0.06658755242824554
139,38499,,,,0.06560052931308746,0.0972486361861229,0.06560052931308746
140,38774,,,,0.0652608796954155,0.09866543859243393,0.0652608796954155
141,39049,,,,0.06563832610845566,0.0968027412891388,0.06563832610845566
142,39324,,,,0.06475139409303665,0.09666578471660614,0.06475139409303665
143,39599,,,,0.06465213745832443,0.09722461551427841,0.06465213745832443
144,39874,,,,0.06356395035982132,0.09573724120855331,0.06356395035982132
145,40149,,,,0.06429972499608994,0.09708289057016373,0.06429972499608994
146,40424,,,,0.0634678453207016,0.0951482281088829,0.0634678453207016
147,40699,,,,0.06367671489715576,0.09531630575656891,0.06367671489715576
148,40974,,,,0.06262167543172836,0.0943264588713646,0.06262167543172836
149,41249,,,,0.062166810035705566,0.09394445270299911,0.062166810035705566
150,41524,,,,0.06251923739910126,0.09359671920537949,0.06251923739910126
151,41799,,,,0.06167152151465416,0.09267092496156693,0.06167152151465416
152,42074,,,,0.06076766923069954,0.09174931794404984,0.06076766923069954
153,42349,,,,0.06135696545243263,0.09291499853134155,0.06135696545243263
154,42624,,,,0.060929857194423676,0.09151655435562134,0.060929857194423676
155,42899,,,,0.06003075838088989,0.09037940204143524,0.06003075838088989
156,43174,,,,0.0611485056579113,0.09179805219173431,0.0611485056579113
157,43449,,,,0.06058277189731598,0.09112033993005753,0.06058277189731598
158,43724,,,,0.05919551104307175,0.08989614248275757,0.05919551104307175
159,43999,,,,0.059664271771907806,0.09078866988420486,0.059664271771907806
160,44274,,,,0.05887741222977638,0.08859610557556152,0.05887741222977638
161,44549,,,,0.0582612045109272,0.08851498365402222,0.0582612045109272
162,44824,,,,0.05844222754240036,0.08862041682004929,0.05844222754240036
163,45099,,,,0.058898452669382095,0.08873333036899567,0.058898452669382095
