epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,119,0.7247810363769531,1.272175908088684,0.7247810363769531
1,239,0.5455377697944641,1.1151750087738037,0.5455377697944641
2,359,0.5451323986053467,1.1173452138900757,0.5451323986053467
3,479,0.4944387972354889,1.0482863187789917,0.4944387972354889
4,599,0.4767276644706726,1.0148398876190186,0.4767276644706726
5,719,0.46389731764793396,1.0274144411087036,0.46389731764793396
6,839,0.586947500705719,1.1617416143417358,0.586947500705719
7,959,0.5105625987052917,1.0801918506622314,0.5105625987052917
8,1079,0.4686566889286041,1.0112853050231934,0.4686566889286041
9,1199,0.46181797981262207,1.0209546089172363,0.46181797981262207
10,1319,0.46285778284072876,0.9996498227119446,0.46285778284072876
11,1439,0.45486459136009216,1.0186526775360107,0.45486459136009216
12,1559,0.4472561180591583,1.009242057800293,0.4472561180591583
13,1679,0.448499858379364,1.0180450677871704,0.448499858379364
14,1799,0.42305248975753784,0.9984756708145142,0.42305248975753784
15,1919,0.44540902972221375,1.016736626625061,0.44540902972221375
16,2039,0.4367786943912506,0.9990440011024475,0.4367786943912506
17,2159,0.4373117983341217,0.9926047921180725,0.4373117983341217
18,2279,0.43177658319473267,0.9857082366943359,0.43177658319473267
19,2399,0.4232909381389618,0.9939258694648743,0.4232909381389618
20,2519,0.42757558822631836,0.9600972533226013,0.42757558822631836
21,2639,0.408717542886734,0.9660665392875671,0.408717542886734
22,2759,0.4148256182670593,0.9584482312202454,0.4148256182670593
23,2879,0.4062252938747406,0.9651972651481628,0.4062252938747406
24,2999,0.40710872411727905,0.9579057097434998,0.40710872411727905
25,3119,0.40558183193206787,0.9393118619918823,0.40558183193206787
26,3239,0.401290625333786,0.9506220817565918,0.401290625333786
27,3359,0.4039117097854614,0.9639148116111755,0.4039117097854614
28,3479,0.4018746316432953,0.9642539024353027,0.4018746316432953
29,3599,0.3917822241783142,0.9401941895484924,0.3917822241783142
30,3719,0.3953470289707184,0.9518616199493408,0.3953470289707184
31,3839,0.40934598445892334,0.9706371426582336,0.40934598445892334
32,3959,0.4061383605003357,0.9294034242630005,0.4061383605003357
33,4079,0.3991808593273163,0.9611744284629822,0.3991808593273163
34,4199,0.41126877069473267,0.9464895725250244,0.41126877069473267
35,4319,0.3923143446445465,0.9553511738777161,0.3923143446445465
36,4439,0.4028586447238922,0.9551920294761658,0.4028586447238922
37,4559,0.3886927664279938,0.9443503618240356,0.3886927664279938
38,4679,0.38389867544174194,0.9440205693244934,0.38389867544174194
39,4799,0.37783083319664,0.9313706755638123,0.37783083319664
40,4919,0.40982896089553833,0.9668985605239868,0.40982896089553833
41,5039,0.38341593742370605,0.9471786022186279,0.38341593742370605
42,5159,0.3964214026927948,0.9446017146110535,0.3964214026927948
43,5279,0.3772577941417694,0.9152930974960327,0.3772577941417694
44,5399,0.37732717394828796,0.9331325888633728,0.37732717394828796
45,5519,0.3771909475326538,0.9278571605682373,0.3771909475326538
46,5639,0.36947816610336304,0.9109532833099365,0.36947816610336304
47,5759,0.3821440637111664,0.891409158706665,0.3821440637111664
48,5879,0.37021344900131226,0.9209333658218384,0.37021344900131226
49,5999,0.36367514729499817,0.9192889928817749,0.36367514729499817
50,6119,0.3682475686073303,0.9242561459541321,0.3682475686073303
51,6239,0.3707089424133301,0.9259515404701233,0.3707089424133301
52,6359,0.3632718622684479,0.9138297438621521,0.3632718622684479
