epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,274,,,,0.35308438539505005,0.44734495878219604,0.35308438539505005
1,549,,,,0.2301628738641739,0.31060269474983215,0.2301628738641739
2,824,,,,0.22047296166419983,0.2972032427787781,0.22047296166419983
3,1099,,,,0.21712271869182587,0.2936828136444092,0.21712271869182587
4,1374,,,,0.20272362232208252,0.2776108980178833,0.20272362232208252
5,1649,,,,0.23278822004795074,0.31115585565567017,0.23278822004795074
6,1924,,,,0.211432084441185,0.2845168113708496,0.211432084441185
7,2199,,,,0.216515451669693,0.29177233576774597,0.216515451669693
8,2474,,,,0.2084415704011917,0.2815977931022644,0.2084415704011917
9,2749,,,,0.19425629079341888,0.26511773467063904,0.19425629079341888
10,3024,,,,0.19639341533184052,0.26642125844955444,0.19639341533184052
11,3299,,,,0.21459849178791046,0.2946462631225586,0.21459849178791046
12,3574,,,,0.1952027827501297,0.26824259757995605,0.1952027827501297
13,3849,,,,0.1821596622467041,0.2516758441925049,0.1821596622467041
14,4124,,,,0.17711606621742249,0.2448578029870987,0.17711606621742249
15,4399,,,,0.17098139226436615,0.23663939535617828,0.17098139226436615
16,4674,,,,0.1699005365371704,0.23664380609989166,0.1699005365371704
17,4949,,,,0.1767238825559616,0.24650786817073822,0.1767238825559616
18,5224,,,,0.16786624491214752,0.2339048534631729,0.16786624491214752
19,5499,,,,0.16805273294448853,0.2342042475938797,0.16805273294448853
20,5774,,,,0.1646459549665451,0.2290031611919403,0.1646459549665451
21,6049,,,,0.16094300150871277,0.22535189986228943,0.16094301640987396
22,6324,,,,0.1595826894044876,0.22403381764888763,0.1595826894044876
23,6599,,,,0.160666361451149,0.2231750786304474,0.160666361451149
24,6874,,,,0.1567753255367279,0.2204420268535614,0.1567753255367279
25,7149,,,,0.1569579690694809,0.21926862001419067,0.1569579690694809
26,7424,,,,0.15603232383728027,0.22020688652992249,0.15603232383728027
27,7699,,,,0.15406909584999084,0.2168392390012741,0.15406909584999084
28,7974,,,,0.1523471176624298,0.21451899409294128,0.1523471176624298
29,8249,,,,0.1548539251089096,0.2168838083744049,0.1548539251089096
30,8524,,,,0.15309858322143555,0.2144688069820404,0.15309858322143555
31,8799,,,,0.14981165528297424,0.21143393218517303,0.14981165528297424
32,9074,,,,0.15248562395572662,0.2134188413619995,0.15248562395572662
33,9349,,,,0.1647145301103592,0.22973082959651947,0.1647145301103592
34,9624,,,,0.1505231261253357,0.21057279407978058,0.1505231261253357
35,9899,,,,0.1481175273656845,0.21027608215808868,0.1481175273656845
36,10174,,,,0.14543434977531433,0.2052321434020996,0.14543434977531433
37,10449,,,,0.14749711751937866,0.20850953459739685,0.14749711751937866
38,10724,,,,0.14572256803512573,0.20602664351463318,0.14572256803512573
39,10999,,,,0.144950270652771,0.20523303747177124,0.144950270652771
40,11274,,,,0.14152321219444275,0.20187675952911377,0.14152321219444275
41,11549,,,,0.14584758877754211,0.20684568583965302,0.14584758877754211
42,11824,,,,0.14044985175132751,0.20025219023227692,0.14044985175132751
