32.62883377075195,34.30544662475586,45.14534378051758,58.057979583740234,53.089962005615234,
41.17283630371094,33.51642608642578,27.207216262817383,34.4072265625,32.865966796875,
0.2302570939064026,0.29481667280197144,0.19017326831817627,0.172897070646286,0.17313192784786224,
0.04926704987883568,0.052744608372449875,0.0474582314491272,0.051106732338666916,0.050736021250486374,
0.04319741204380989,0.036509398370981216,0.04011008143424988,0.03862999007105827,0.037164922803640366,
0.057852622121572495,0.05626825615763664,0.04840037226676941,0.05228085443377495,0.04877238720655441,
34.265811920166016,28.156150817871094,46.287315368652344,51.85828399658203,35.42115020751953,
31.81654930114746,40.48263931274414,22.819650650024414,33.855125427246094,32.128719329833984,
0.26986008882522583,0.2113792449235916,0.18205396831035614,0.18753820657730103,0.19039689004421234,
0.04874890670180321,0.04600811377167702,0.04521988704800606,0.046199291944503784,0.045645009726285934,
0.036295678466558456,0.034338198602199554,0.037177663296461105,0.03618279844522476,0.03493935614824295,
0.038246769458055496,0.03794369846582413,0.03890985623002052,0.03134610131382942,0.03892338648438454,
48.31636428833008,33.81562042236328,31.9052677154541,55.39912033081055,33.832847595214844,
32.162620544433594,23.77875328063965,24.833335876464844,28.021408081054688,22.40203094482422,
0.2836453318595886,0.22497107088565826,0.1908172219991684,0.20622719824314117,0.1362837702035904,
0.04295671358704567,0.042944151908159256,0.04298577085137367,0.042239200323820114,0.04178129509091377,
0.033457279205322266,0.03287122771143913,0.033714115619659424,0.03455854579806328,0.03545055165886879,
0.031079126521945,0.033771123737096786,0.028842901811003685,0.02848503179848194,0.028402099385857582,
30.995378494262695,31.69072914123535,42.453758239746094,37.68449783325195,37.8166618347168,
23.580482482910156,30.354877471923828,25.594524383544922,25.678436279296875,20.63715171813965,
0.21320371329784393,
