epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,274,,,,0.29648730158805847,0.3649330735206604,0.29648730158805847
1,549,,,,0.16427825391292572,0.2232610285282135,0.16427825391292572
2,824,,,,0.15424616634845734,0.21228837966918945,0.15424616634845734
3,1099,,,,0.14963962137699127,0.2075585275888443,0.14963962137699127
4,1374,,,,0.14539633691310883,0.20281104743480682,0.14539633691310883
5,1649,,,,0.14423732459545135,0.20067933201789856,0.14423732459545135
6,1924,,,,0.14192506670951843,0.19901591539382935,0.14192506670951843
7,2199,,,,0.13930091261863708,0.19475306570529938,0.13930091261863708
8,2474,,,,0.13673029839992523,0.19120872020721436,0.13673029839992523
9,2749,,,,0.1331253945827484,0.18727649748325348,0.1331253945827484
10,3024,,,,0.13252393901348114,0.18583491444587708,0.13252393901348114
11,3299,,,,0.12960460782051086,0.18307700753211975,0.12960460782051086
12,3574,,,,0.12871280312538147,0.1808919757604599,0.12871280312538147
13,3849,,,,0.12509126961231232,0.17726047337055206,0.12509126961231232
14,4124,,,,0.12416522949934006,0.17569860816001892,0.12416522949934006
15,4399,,,,0.12189164757728577,0.17258605360984802,0.12189164757728577
16,4674,,,,0.12125752121210098,0.17212572693824768,0.12125752121210098
17,4949,,,,0.11893969029188156,0.16965840756893158,0.11893969029188156
18,5224,,,,0.11734867841005325,0.16724881529808044,0.11734867841005325
19,5499,,,,0.11649925261735916,0.16721083223819733,0.11649925261735916
20,5774,,,,0.11548121273517609,0.1652003973722458,0.11548121273517609
21,6049,,,,0.112706258893013,0.16154639422893524,0.112706258893013
22,6324,,,,0.11156859248876572,0.1587507724761963,0.11156859248876572
23,6599,,,,0.11023109406232834,0.15763434767723083,0.11023109406232834
24,6874,,,,0.11175353080034256,0.15866632759571075,0.11175353080034256
25,7149,,,,0.10842714458703995,0.15457101166248322,0.10842714458703995
26,7424,,,,0.10628460347652435,0.15275579690933228,0.10628460347652435
27,7699,,,,0.10681293904781342,0.15243864059448242,0.10681293904781342
28,7974,,,,0.10473854839801788,0.15071848034858704,0.10473854839801788
29,8249,,,,0.1049974337220192,0.14955271780490875,0.1049974337220192
30,8524,,,,0.1031428650021553,0.14826150238513947,0.1031428650021553
31,8799,,,,0.10101372003555298,0.14626604318618774,0.10101372003555298
32,9074,,,,0.10224822908639908,0.14563396573066711,0.10224822908639908
33,9349,,,,0.09981200844049454,0.14451797306537628,0.09981200844049454
34,9624,,,,0.09963596612215042,0.1437554955482483,0.09963596612215042
35,9899,,,,0.0984896868467331,0.14169758558273315,0.0984896868467331
36,10174,,,,0.0977320596575737,0.1408451944589615,0.0977320596575737
37,10449,,,,0.10129297524690628,0.1476055234670639,0.10129297524690628
38,10724,,,,0.09902585297822952,0.1410587877035141,0.09902585297822952
39,10999,,,,0.09688983857631683,0.13965022563934326,0.09688983857631683
40,11274,,,,0.09406663477420807,0.13672497868537903,0.09406663477420807
41,11549,,,,0.09421694278717041,0.13566263020038605,0.09421694278717041
42,11824,,,,0.09347514063119888,0.13521720468997955,0.09347514063119888
43,12099,,,,0.09201730042695999,0.13306592404842377,0.09201730042695999
44,12374,,,,0.09118571877479553,0.1332281082868576,0.09118571877479553
45,12649,,,,0.09111331403255463,0.132707878947258,0.09111331403255463
