epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,473,0.540822446346283,0.7081633806228638,0.540822446346283
1,947,0.43869760632514954,0.5709913969039917,0.43869760632514954
2,1421,0.37594953179359436,0.4790179431438446,0.37594953179359436
3,1895,0.4256042242050171,0.5525504946708679,0.4256042242050171
4,2369,0.40478986501693726,0.5190802812576294,0.40478986501693726
5,2843,0.33704710006713867,0.4267362058162689,0.33704710006713867
6,3317,0.3203382194042206,0.40647003054618835,0.3203382194042206
7,3791,0.3061929941177368,0.38927048444747925,0.3061929941177368
8,4265,0.2967146039009094,0.37865081429481506,0.2967146039009094
9,4739,0.2831127643585205,0.3635927140712738,0.2831127643585205
10,5213,0.3144954442977905,0.4068531095981598,0.3144954442977905
11,5687,0.33370062708854675,0.4332159459590912,0.33370062708854675
12,6161,0.2817057967185974,0.3593556880950928,0.2817057967185974
13,6635,0.2645561695098877,0.3379577398300171,0.2645561695098877
14,7109,0.2533186078071594,0.32420748472213745,0.2533186078071594
15,7583,0.2502666115760803,0.3212966322898865,0.2502666115760803
16,8057,0.24074478447437286,0.3092506229877472,0.24074478447437286
17,8531,0.23559434711933136,0.3017873764038086,0.23559434711933136
18,9005,0.23700593411922455,0.3047988712787628,0.23700593411922455
19,9479,0.22950947284698486,0.2958209812641144,0.22950947284698486
20,9953,0.2729741036891937,0.34819769859313965,0.2729741036891937
21,10427,0.25790098309516907,0.3276951313018799,0.25790098309516907
22,10901,0.23082134127616882,0.2961532175540924,0.23082134127616882
23,11375,0.22233282029628754,0.2858433723449707,0.22233282029628754
24,11849,0.21653993427753448,0.27852654457092285,0.21653993427753448
25,12323,0.21403546631336212,0.2736320495605469,0.21403546631336212
26,12797,0.2396233230829239,0.3068639636039734,0.2396233230829239
27,13271,0.2151704728603363,0.277113139629364,0.2151704728603363
28,13745,0.20172245800495148,0.2576524615287781,0.20172245800495148
29,14219,0.2185497134923935,0.27930817008018494,0.2185497134923935
