dim1,0.055062733590602875,0.05950956419110298,0.04894578084349632,0.04846232011914253,0.05095301568508148
dim2,0.0336480438709259,0.039866574108600616,0.03473881259560585,0.037560105323791504,0.03388192877173424
dim4,0.030987858772277832,0.026556164026260376,0.02948637679219246,0.03497428074479103,0.030105257406830788
dim8,0.02778734266757965,0.026830019429326057,0.028770022094249725,0.02527044340968132,0.027592569589614868
dim16,0.029753824695944786,0.026874545961618423,0.02998480014503002,0.026086367666721344,0.027481622993946075
dim32,0.02411656267940998,0.026250815019011497,0.027053464204072952,0.025655079632997513,0.02729295939207077
dim64,0.02621426060795784,0.024091705679893494,0.028314782306551933,0.027485160157084465,0.02682056650519371
dim128,0.029493412002921104,0.027610938996076584,0.026495279744267464,0.02676505781710148,0.025060100480914116
