dim1,31.026752471923828,32.96879196166992,48.65434646606445,56.95634841918945,52.02867126464844
dim2,45.64067840576172,30.160737991333008,34.29478454589844,40.998104095458984,31.991281509399414
dim4,32.97032165527344,35.2520751953125,33.29372024536133,42.33538818359375,27.55373764038086
dim8,39.38955307006836,20.841787338256836,31.8620662689209,47.30137634277344,64.22021484375
dim16,29.35811996459961,32.08376693725586,34.992652893066406,51.91902160644531,27.688213348388672
dim32,32.580772399902344,25.45005226135254,35.01878356933594,32.53486251831055,43.37155532836914
dim64,31.10388946533203,27.50096321105957,33.160518646240234,33.82698440551758,21.18850326538086
dim128,20.015056610107422,29.505109786987305,32.22427749633789,40.82423400878906,49.64887619018555
