epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,119,0.9925801753997803,1.5560100078582764,0.9925801753997803
1,239,0.597407341003418,1.1742467880249023,0.597407341003418
2,359,0.5406515598297119,1.1260333061218262,0.5406515598297119
3,479,0.507698118686676,1.092158555984497,0.507698118686676
4,599,0.48020321130752563,1.0702173709869385,0.48020321130752563
5,719,0.4617517292499542,1.0362780094146729,0.4617517292499542
6,839,0.4473273456096649,1.0352519750595093,0.4473273456096649
7,959,0.4299654960632324,1.01624596118927,0.4299654960632324
8,1079,0.42391660809516907,1.0126500129699707,0.42391660809516907
9,1199,0.4112758934497833,0.9669646620750427,0.4112758934497833
10,1319,0.40243592858314514,0.9276478290557861,0.40243592858314514
11,1439,0.3916501998901367,0.9585663080215454,0.3916501998901367
12,1559,0.38003116846084595,0.9631989598274231,0.38003116846084595
13,1679,0.37296006083488464,0.9514237642288208,0.37296006083488464
14,1799,0.37309256196022034,0.9540156126022339,0.37309256196022034
15,1919,0.36665043234825134,0.9395123720169067,0.36665043234825134
16,2039,0.36383187770843506,0.9074099063873291,0.36383187770843506
17,2159,0.35742366313934326,0.9252238273620605,0.35742366313934326
18,2279,0.351919025182724,0.920208752155304,0.351919025182724
19,2399,0.3576247990131378,0.9015979170799255,0.3576247990131378
20,2519,0.3452843129634857,0.924412727355957,0.3452843129634857
21,2639,0.34213852882385254,0.8969511985778809,0.34213852882385254
22,2759,0.33761778473854065,0.8995614051818848,0.33761778473854065
23,2879,0.33940497040748596,0.8832398056983948,0.33940497040748596
24,2999,0.33679842948913574,0.9015407562255859,0.33679842948913574
25,3119,0.3340856432914734,0.8972432017326355,0.3340856432914734
26,3239,0.3329043984413147,0.8872923851013184,0.3329043984413147
27,3359,0.3291279375553131,0.8910377025604248,0.3291279375553131
28,3479,0.3228939175605774,0.8748961091041565,0.3228939175605774
29,3599,0.32153022289276123,0.8875197768211365,0.32153022289276123
30,3719,0.3247244656085968,0.8724028468132019,0.3247244656085968
31,3839,0.31753095984458923,0.8703730702400208,0.31753095984458923
32,3959,0.3175215721130371,0.8754554390907288,0.3175215721130371
33,4079,0.31817153096199036,0.8912451863288879,0.31817153096199036
34,4199,0.3163008689880371,0.8888022899627686,0.3163008689880371
35,4319,0.3139733076095581,0.8432148694992065,0.3139733076095581
36,4439,0.3132000267505646,0.8574776649475098,0.3132000267505646
37,4559,0.30999016761779785,0.8512653708457947,0.30999016761779785
38,4679,0.3110823631286621,0.8579942584037781,0.3110823631286621
39,4799,0.31030625104904175,0.8806411027908325,0.31030625104904175
40,4919,0.309655100107193,0.8827148675918579,0.309655100107193
41,5039,0.30677902698516846,0.861219584941864,0.30677902698516846
42,5159,0.303884893655777,0.8548868298530579,0.303884893655777
43,5279,0.30832746624946594,0.858791708946228,0.30832746624946594
44,5399,0.3024786710739136,0.8297097086906433,0.3024786710739136
45,5519,0.30614861845970154,0.8174739480018616,0.30614861845970154
46,5639,0.30292484164237976,0.8588279485702515,0.30292484164237976
47,5759,0.301477313041687,0.8511402010917664,0.301477313041687
48,5879,0.30029287934303284,0.8493574857711792,0.30029287934303284
49,5999,0.2985800504684448,0.8563989400863647,0.2985800504684448
50,6119,0.29657450318336487,0.8541720509529114,0.29657450318336487
51,6239,0.2946653366088867,0.8631734251976013,0.2946653366088867
52,6359,0.292444109916687,0.8552820682525635,0.292444109916687
53,6479,0.295680433511734,0.8514886498451233,0.295680433511734
54,6599,0.2923555374145508,0.8160572648048401,0.2923555374145508
