epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,473,,,,0.44414037466049194,0.5789198279380798,0.44414037466049194
1,947,,,,0.3466019630432129,0.446731299161911,0.3466019630432129
2,1421,,,,0.31137898564338684,0.4019933044910431,0.31137898564338684
3,1895,,,,0.26498937606811523,0.3436751663684845,0.26498937606811523
4,2369,,,,0.2695780098438263,0.3516709506511688,0.2695780098438263
5,2843,,,,0.23301059007644653,0.2983192801475525,0.23301059007644653
6,3317,,,,0.19895486533641815,0.2525440454483032,0.19895486533641815
7,3791,,,,0.19093476235866547,0.24586142599582672,0.19093476235866547
8,4265,,,,0.1801355928182602,0.2296123206615448,0.1801355928182602
9,4739,,,,0.16831405460834503,0.21590828895568848,0.16831405460834503
10,5213,,,,0.16215288639068604,0.20837107300758362,0.16215288639068604
11,5687,,,,0.15575702488422394,0.20217365026474,0.15575702488422394
12,6161,,,,0.14738810062408447,0.19091923534870148,0.14738810062408447
13,6635,,,,0.14682844281196594,0.19025185704231262,0.14682844281196594
14,7109,,,,0.14154645800590515,0.18436364829540253,0.14154645800590515
15,7583,,,,0.13341306149959564,0.17423854768276215,0.13341306149959564
16,8057,,,,0.1365300416946411,0.1803560107946396,0.1365300416946411
17,8531,,,,0.16012027859687805,0.2127884030342102,0.16012027859687805
18,9005,,,,0.18440227210521698,0.24345552921295166,0.18440227210521698
19,9479,,,,0.1531793177127838,0.2065243124961853,0.1531793177127838
20,9953,,,,0.13649286329746246,0.18592317402362823,0.13649286329746246
21,10427,,,,0.14114858210086823,0.1937561184167862,0.14114858210086823
22,10901,,,,0.13010571897029877,0.1789250373840332,0.13010571897029877
23,11375,,,,0.12370015680789948,0.16909486055374146,0.12370015680789948
24,11849,,,,0.12156282365322113,0.1647515594959259,0.12156282365322113
25,12323,,,,0.11337760835886002,0.15532898902893066,0.11337760835886002
26,12797,,,,0.11387608200311661,0.15698124468326569,0.11387608200311661
27,13271,,,,0.11120760440826416,0.15241846442222595,0.11120760440826416
28,13745,,,,0.12411751598119736,0.16872386634349823,0.12411751598119736
29,14219,,,,0.13029125332832336,0.182647243142128,0.13029125332832336
30,14693,,,,0.11350871622562408,0.1608268916606903,0.11350871622562408
31,15167,,,,0.11125386506319046,0.15568916499614716,0.11125386506319046
32,15641,,,,0.10678074508905411,0.14858803153038025,0.10678074508905411
33,16115,,,,0.10224738717079163,0.14239640533924103,0.10224738717079163
34,16589,,,,0.10154349356889725,0.13943488895893097,0.10154349356889725
35,17063,,,,0.10212210565805435,0.14204062521457672,0.10212210565805435
36,17537,,,,0.0987389013171196,0.1368698924779892,0.0987389013171196
37,18011,,,,0.11352372914552689,0.15819676220417023,0.11352372914552689
38,18485,,,,0.09982035309076309,0.13851626217365265,0.09982035309076309
39,18959,,,,0.10095872730016708,0.14339923858642578,0.10095872730016708
40,19433,,,,0.1142442524433136,0.15712398290634155,0.1142442524433136
41,19907,,,,0.10317434370517731,0.14182420074939728,0.10317434370517731
42,20381,,,,0.09710491448640823,0.1389736831188202,0.09710491448640823
43,20855,,,,0.09598177671432495,0.1340819150209427,0.09598177671432495
44,21329,,,,0.09301860630512238,0.13075914978981018,0.09301860630512238
45,21803,,,,0.09410915523767471,0.13029628992080688,0.09410915523767471
46,22277,,,,0.09105478227138519,0.13111518323421478,0.09105478227138519
47,22751,,,,0.08956554532051086,0.13279974460601807,0.08956554532051086
48,23225,,,,0.10107441991567612,0.14227710664272308,0.10107441991567612
49,23699,,,,0.10538244992494583,0.1477435827255249,0.10538244992494583
50,24173,,,,0.09161923825740814,0.12990614771842957,0.09161923825740814
51,24647,,,,0.08652698248624802,0.12627902626991272,0.08652698248624802
52,25121,,,,0.08514620363712311,0.1247115209698677,0.08514620363712311
53,25595,,,,0.08664124459028244,0.12469258904457092,0.08664124459028244
54,26069,,,,0.08414039015769958,0.12351355701684952,0.08414039015769958
55,26543,,,,0.08185343444347382,0.12055815011262894,0.08185343444347382
56,27017,,,,0.08037079125642776,0.11937914043664932,0.08037079125642776
57,27491,,,,0.07725899666547775,0.115044005215168,0.07725899666547775
58,27965,,,,0.07967489212751389,0.12098852545022964,0.07967489212751389
59,28439,,,,0.07712632417678833,0.11502354592084885,0.07712632417678833
60,28913,,,,0.0780785083770752,0.11401129513978958,0.0780785083770752
61,29387,,,,0.08332791179418564,0.12101936340332031,0.08332791179418564
62,29861,,,,0.0769798532128334,0.11081850528717041,0.0769798532128334
63,30335,,,,0.09008816629648209,0.12842443585395813,0.09008816629648209
64,30809,,,,0.07381407916545868,0.10746531188488007,0.07381407916545868
65,31283,,,,0.06990788131952286,0.09947949647903442,0.06990788131952286
66,31757,,,,0.07156861573457718,0.10419818758964539,0.07156861573457718
67,32231,,,,0.07066027820110321,0.10517481714487076,0.07066027820110321
68,32705,,,,0.07124674320220947,0.10853789746761322,0.07124674320220947
69,33179,,,,0.0662107840180397,0.09671967476606369,0.0662107840180397
70,33653,,,,0.06562826037406921,0.0931391790509224,0.06562826037406921
71,34127,,,,0.06168142333626747,0.08539161831140518,0.06168142333626747
