epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,31,,,,571.1365356445312,736.1236572265625,571.1365356445312
1,63,,,,388.7237243652344,558.3645629882812,388.7237243652344
2,95,,,,300.0299987792969,462.80908203125,300.0299987792969
3,127,,,,291.6806640625,465.06939697265625,291.6806640625
4,159,,,,285.5733947753906,460.10736083984375,285.5733947753906
5,191,,,,257.259765625,438.6796875,257.259765625
6,223,,,,245.39695739746094,437.3402099609375,245.39695739746094
7,255,,,,238.39389038085938,419.7508544921875,238.39389038085938
8,287,,,,230.51771545410156,416.049560546875,230.51771545410156
9,319,,,,219.19329833984375,396.7251281738281,219.19329833984375
10,351,,,,204.59735107421875,377.3905944824219,204.59735107421875
11,383,,,,192.8899383544922,356.2001037597656,192.8899383544922
12,415,,,,171.13375854492188,317.3760681152344,171.13375854492188
13,447,,,,164.88278198242188,307.2831726074219,164.88279724121094
14,479,,,,174.63995361328125,314.35882568359375,174.63995361328125
15,511,,,,150.86920166015625,292.0385437011719,150.86920166015625
16,543,,,,145.0499267578125,279.3722229003906,145.0499267578125
17,575,,,,138.4866180419922,257.48944091796875,138.4866180419922
18,607,,,,132.87716674804688,256.3060302734375,132.87716674804688
19,639,,,,132.32777404785156,254.9867706298828,132.32777404785156
20,671,,,,153.62356567382812,275.5369873046875,153.62356567382812
21,703,,,,124.75983428955078,251.2035675048828,124.75983428955078
22,735,,,,121.57421875,235.6437530517578,121.57421875
23,767,,,,115.93855285644531,235.876708984375,115.93855285644531
24,799,,,,114.64358520507812,235.06979370117188,114.64358520507812
25,831,,,,126.79608917236328,243.4805450439453,126.79608917236328
26,863,,,,120.23147583007812,231.25721740722656,120.23147583007812
27,895,,,,110.52942657470703,231.77427673339844,110.52942657470703
28,927,,,,103.84642028808594,214.56927490234375,103.84642028808594
29,959,,,,106.62300109863281,217.42921447753906,106.62300109863281
30,991,,,,108.20506286621094,214.98538208007812,108.20506286621094
31,1023,,,,101.40784454345703,204.26092529296875,101.40784454345703
32,1055,,,,97.79097747802734,197.892822265625,97.79097747802734
33,1087,,,,95.9403076171875,196.8799285888672,95.9403076171875
34,1119,,,,92.87411499023438,182.97149658203125,92.87411499023438
35,1151,,,,93.82875061035156,181.84461975097656,93.82875061035156
36,1183,,,,94.66571807861328,189.66851806640625,94.66571807861328
37,1215,,,,79.93814086914062,157.40859985351562,79.93814086914062
38,1247,,,,85.16983032226562,161.36517333984375,85.16983032226562
39,1279,,,,82.41332244873047,159.6012725830078,82.41332244873047
40,1311,,,,77.11805725097656,153.5590362548828,77.11805725097656
41,1343,,,,74.65773010253906,141.33912658691406,74.65773010253906
42,1375,,,,67.63578796386719,130.2013702392578,67.63578796386719
43,1407,,,,66.71928405761719,120.47563934326172,66.71928405761719
44,1439,,,,65.44722747802734,114.91088104248047,65.44722747802734
45,1471,,,,65.81758117675781,111.603515625,65.81758117675781
46,1503,,,,64.65460205078125,112.8198471069336,64.65460205078125
47,1535,,,,57.561248779296875,96.82384490966797,57.561248779296875
48,1567,,,,61.33037567138672,98.85289764404297,61.33037567138672
49,1599,,,,61.203582763671875,102.77667999267578,61.203582763671875
50,1631,,,,53.65909957885742,89.94168090820312,53.65909957885742
51,1663,,,,53.94794464111328,89.71101379394531,53.94794464111328
52,1695,,,,54.52479934692383,90.5108871459961,54.52479934692383
53,1727,,,,57.786983489990234,92.30941009521484,57.786983489990234
54,1759,,,,60.47455596923828,100.77764892578125,60.47455596923828
55,1791,,,,61.16230010986328,101.21927642822266,61.16230010986328
56,1823,,,,50.4434928894043,86.08273315429688,50.4434928894043
57,1855,,,,52.47667694091797,84.81724548339844,52.47667694091797
58,1887,,,,54.463623046875,91.67800903320312,54.463623046875
59,1919,,,,51.9227180480957,88.02556610107422,51.9227180480957
60,1951,,,,51.912532806396484,89.40737915039062,51.912532806396484
61,1983,,,,52.46283721923828,89.8055419921875,52.46283721923828
62,2015,,,,52.44451904296875,88.32476043701172,52.44451904296875
63,2047,,,,48.38007354736328,82.07234191894531,48.38007354736328
64,2079,,,,50.454837799072266,83.99201202392578,50.454837799072266
65,2111,,,,49.585044860839844,82.08478546142578,49.585044860839844
66,2143,,,,47.72877883911133,80.444091796875,47.72877883911133
67,2175,,,,48.22251510620117,82.53135681152344,48.22251510620117
68,2207,,,,48.09614181518555,82.96544647216797,48.09614181518555
69,2239,,,,54.12992477416992,87.6269760131836,54.12992477416992
70,2271,,,,57.36185836791992,91.97882843017578,57.36185836791992
71,2303,,,,53.953643798828125,83.48570251464844,53.953643798828125
72,2335,,,,52.01823425292969,84.2434310913086,52.01823425292969
73,2367,,,,45.71567153930664,78.1479721069336,45.71567153930664
74,2399,,,,47.34590148925781,79.39125061035156,47.34590148925781
75,2431,,,,46.1462516784668,79.02755737304688,46.1462516784668
76,2463,,,,48.04667663574219,77.96497344970703,48.04667663574219
77,2495,,,,46.451385498046875,76.48096466064453,46.451385498046875
78,2527,,,,44.515254974365234,72.9946060180664,44.515254974365234
79,2559,,,,45.952674865722656,74.65904998779297,45.952674865722656
80,2591,,,,46.8101806640625,78.4219741821289,46.8101806640625
81,2623,,,,45.67494201660156,78.1686782836914,45.67494201660156
82,2655,,,,46.102291107177734,78.0776138305664,46.102291107177734
83,2687,,,,44.72857666015625,72.87186431884766,44.72857666015625
84,2719,,,,44.638389587402344,78.35860443115234,44.638389587402344
85,2751,,,,47.03068542480469,78.32260131835938,47.03068542480469
86,2783,,,,45.376869201660156,76.68195343017578,45.376869201660156
87,2815,,,,46.79112243652344,73.8890609741211,46.79112243652344
88,2847,,,,46.39242935180664,77.25272369384766,46.39242935180664
89,2879,,,,45.121009826660156,74.1745834350586,45.121009826660156
90,2911,,,,49.559513092041016,81.10120391845703,49.559513092041016
91,2943,,,,44.793983459472656,74.0805435180664,44.793983459472656
92,2975,,,,47.78196716308594,83.71344757080078,47.78196716308594
93,3007,,,,45.098785400390625,75.39855194091797,45.098785400390625
94,3039,,,,43.08359146118164,73.4727554321289,43.08359146118164
95,3071,,,,48.72602081298828,78.5964126586914,48.72602081298828
96,3103,,,,43.988224029541016,71.01612091064453,43.988224029541016
97,3135,,,,42.470008850097656,69.85835266113281,42.470008850097656
98,3167,,,,48.965911865234375,80.41447448730469,48.965911865234375
99,3199,,,,45.39463806152344,73.88521575927734,45.39463806152344
100,3231,,,,42.071250915527344,72.6656265258789,42.071250915527344
101,3263,,,,42.58287811279297,69.5842514038086,42.58287811279297
102,3295,,,,42.50115203857422,70.89916229248047,42.50115203857422
103,3327,,,,45.20561599731445,76.02643585205078,45.20561599731445
104,3359,,,,42.087852478027344,71.49047088623047,42.087852478027344
105,3391,,,,41.97383117675781,67.943115234375,41.97383117675781
106,3423,,,,45.07906723022461,75.55960083007812,45.07906723022461
