epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,274,0.21762967109680176,0.28342393040657043,0.21762967109680176
1,549,0.1702795922756195,0.22906142473220825,0.1702795922756195
2,824,0.15701094269752502,0.2118830531835556,0.15701094269752502
3,1099,0.15732444822788239,0.21226723492145538,0.15732444822788239
4,1374,0.1443248838186264,0.1980496197938919,0.1443248838186264
5,1649,0.14056600630283356,0.19208882749080658,0.14056600630283356
6,1924,0.13903744518756866,0.1891191154718399,0.13903744518756866
7,2199,0.14119581878185272,0.192175954580307,0.14119581878185272
8,2474,0.13589109480381012,0.18475423753261566,0.13589109480381012
9,2749,0.13624297082424164,0.18722879886627197,0.13624297082424164
10,3024,0.13299410045146942,0.1824207305908203,0.13299410045146942
11,3299,0.1312418133020401,0.17984534800052643,0.1312418133020401
12,3574,0.13256625831127167,0.18317829072475433,0.13256625831127167
13,3849,0.1301726996898651,0.17835812270641327,0.1301726996898651
14,4124,0.12844383716583252,0.17701496183872223,0.12844383716583252
15,4399,0.12592260539531708,0.1735941469669342,0.12592260539531708
16,4674,0.1251235157251358,0.17419864237308502,0.1251235157251358
17,4949,0.12466156482696533,0.17368724942207336,0.12466156482696533
18,5224,0.12619750201702118,0.17422939836978912,0.12619750201702118
19,5499,0.12187540531158447,0.16856881976127625,0.12187540531158447
20,5774,0.12390457838773727,0.17087873816490173,0.12390457838773727
21,6049,0.12308419495820999,0.16964726150035858,0.12308419495820999
22,6324,0.1197667121887207,0.16686177253723145,0.1197667121887207
23,6599,0.12026167660951614,0.16616427898406982,0.12026167660951614
24,6874,0.13241294026374817,0.18292757868766785,0.13241294026374817
25,7149,0.12559016048908234,0.17346049845218658,0.12559016048908234
26,7424,0.1228916347026825,0.17134064435958862,0.1228916347026825
27,7699,0.12225479632616043,0.17026014626026154,0.12225479632616043
28,7974,0.12169180810451508,0.17016464471817017,0.12169180810451508
29,8249,0.11450766772031784,0.1606730818748474,0.11450766772031784
30,8524,0.11339365690946579,0.15994516015052795,0.11339365690946579
31,8799,0.11828532814979553,0.1636303961277008,0.11828532814979553
32,9074,0.12429671734571457,0.17394079267978668,0.12429671734571457
33,9349,0.1184857189655304,0.16419506072998047,0.1184857189655304
34,9624,0.1180611327290535,0.16488058865070343,0.1180611327290535
35,9899,0.1359524130821228,0.18678754568099976,0.1359524130821228
36,10174,0.1258920580148697,0.17484794557094574,0.1258920580148697
37,10449,0.1235131025314331,0.17093567550182343,0.1235131025314331
38,10724,0.11756943166255951,0.16378553211688995,0.11756943166255951
39,10999,0.11389774829149246,0.16017180681228638,0.11389774829149246
40,11274,0.11086595058441162,0.15728242695331573,0.11086595058441162
41,11549,0.11490882188081741,0.16175790131092072,0.11490882188081741
42,11824,0.11280105262994766,0.16024935245513916,0.11280105262994766
