epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,274,0.24159903824329376,0.3113285303115845,0.24159903824329376
1,549,0.18095293641090393,0.24115483462810516,0.18095293641090393
2,824,0.16286954283714294,0.21981260180473328,0.16286954283714294
3,1099,0.15502704679965973,0.21051514148712158,0.15502704679965973
4,1374,0.1506526917219162,0.20680195093154907,0.1506526917219162
5,1649,0.14547552168369293,0.19962139427661896,0.14547552168369293
6,1924,0.14685221016407013,0.20063206553459167,0.14685221016407013
7,2199,0.14440426230430603,0.19816164672374725,0.14440426230430603
8,2474,0.14124757051467896,0.19516460597515106,0.14124757051467896
9,2749,0.13685986399650574,0.1902216225862503,0.13685986399650574
10,3024,0.13555550575256348,0.18840907514095306,0.13555550575256348
11,3299,0.1355563998222351,0.18755361437797546,0.1355563998222351
12,3574,0.13392502069473267,0.18424305319786072,0.13392502069473267
13,3849,0.1357129067182541,0.18716268241405487,0.1357129067182541
14,4124,0.13258765637874603,0.18430687487125397,0.13258765637874603
15,4399,0.12974299490451813,0.18148685991764069,0.12974299490451813
16,4674,0.1286134272813797,0.17849797010421753,0.1286134272813797
17,4949,0.13311396539211273,0.1851041465997696,0.13311396539211273
18,5224,0.12874113023281097,0.17832516133785248,0.12874113023281097
19,5499,0.12809233367443085,0.1775287538766861,0.12809233367443085
20,5774,0.1255396455526352,0.17472901940345764,0.1255396455526352
21,6049,0.125769704580307,0.17541226744651794,0.125769704580307
22,6324,0.1232028603553772,0.1712563931941986,0.1232028603553772
23,6599,0.11915460973978043,0.16785778105258942,0.11915460973978043
24,6874,0.12251544743776321,0.1700497418642044,0.12251544743776321
25,7149,0.12526075541973114,0.17379942536354065,0.12526075541973114
26,7424,0.12264139205217361,0.17019571363925934,0.12264139205217361
27,7699,0.12173354625701904,0.16863906383514404,0.12173354625701904
28,7974,0.12234758585691452,0.16901348531246185,0.12234758585691452
29,8249,0.11986988037824631,0.1678292453289032,0.11986988037824631
30,8524,0.11899053305387497,0.16626016795635223,0.11899053305387497
31,8799,0.11618947982788086,0.16183029115200043,0.11618947982788086
32,9074,0.1169791892170906,0.16314880549907684,0.1169791892170906
