epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,119,1.0287624597549438,1.6683965921401978,1.0287624597549438
1,239,0.6901994347572327,1.3756357431411743,0.6901994347572327
2,359,0.6636227369308472,1.3835417032241821,0.6636227369308472
3,479,0.6417984962463379,1.3517383337020874,0.6417984962463379
4,599,0.6136751770973206,1.292820930480957,0.6136751770973206
5,719,0.582671046257019,1.3025797605514526,0.582671046257019
6,839,0.5539512634277344,1.2331849336624146,0.5539512634277344
7,959,0.5381760001182556,1.2233479022979736,0.5381760001182556
8,1079,0.5137742757797241,1.195986270904541,0.5137742757797241
9,1199,0.5057427287101746,1.1577603816986084,0.5057427287101746
10,1319,0.48446622490882874,1.1351697444915771,0.48446622490882874
11,1439,0.46700912714004517,1.1237138509750366,0.46700912714004517
12,1559,0.4573313891887665,1.1130385398864746,0.4573313891887665
13,1679,0.4455559551715851,1.095288634300232,0.4455559551715851
14,1799,0.4296891391277313,1.0872248411178589,0.4296891391277313
15,1919,0.420634001493454,1.0579644441604614,0.420634001493454
16,2039,0.4145214259624481,1.0597115755081177,0.4145214259624481
17,2159,0.40797045826911926,1.0628650188446045,0.40797045826911926
18,2279,0.39571326971054077,1.041844367980957,0.39571326971054077
19,2399,0.38673990964889526,1.0389504432678223,0.38673990964889526
20,2519,0.38889452815055847,1.0406475067138672,0.38889452815055847
21,2639,0.3833731412887573,1.0068870782852173,0.3833731412887573
22,2759,0.3781505525112152,1.0514600276947021,0.3781505525112152
23,2879,0.3722110390663147,1.0164560079574585,0.3722110390663147
24,2999,0.37661677598953247,1.0494678020477295,0.37661677598953247
25,3119,0.37044858932495117,1.0133799314498901,0.37044858932495117
26,3239,0.36902275681495667,1.036668300628662,0.36902275681495667
27,3359,0.36603155732154846,1.0286608934402466,0.36603155732154846
28,3479,0.3616432547569275,1.0432790517807007,0.3616432547569275
29,3599,0.36136794090270996,0.9998424053192139,0.36136794090270996
30,3719,0.3603687286376953,0.9886417984962463,0.3603687286376953
31,3839,0.36321619153022766,1.0061986446380615,0.36321619153022766
32,3959,0.3564282953739166,1.0064431428909302,0.3564282953739166
33,4079,0.35904622077941895,1.01835298538208,0.35904622077941895
34,4199,0.35322171449661255,0.9940333962440491,0.35322171449661255
35,4319,0.3525206446647644,0.9958608746528625,0.3525206446647644
36,4439,0.3549251854419708,1.0070196390151978,0.3549251854419708
37,4559,0.3493639826774597,0.9797901511192322,0.3493639826774597
38,4679,0.34876319766044617,0.9597349762916565,0.34876319766044617
39,4799,0.3466701805591583,0.9839321970939636,0.3466701805591583
40,4919,0.34797751903533936,1.0219154357910156,0.34797751903533936
41,5039,0.3459853231906891,1.0121616125106812,0.3459853231906891
42,5159,0.34454578161239624,0.9656000733375549,0.34454578161239624
43,5279,0.34524065256118774,0.9957109689712524,0.34524065256118774
44,5399,0.3412089943885803,0.9780386090278625,0.3412089943885803
45,5519,0.34381768107414246,0.9763143062591553,0.34381768107414246
46,5639,0.3414536118507385,0.9704797863960266,0.3414536118507385
47,5759,0.3391492962837219,0.9699607491493225,0.3391492962837219
48,5879,0.34032145142555237,0.9870234727859497,0.34032145142555237
49,5999,0.3420790433883667,0.9623807072639465,0.3420790433883667
50,6119,0.33870986104011536,0.9602779746055603,0.33870986104011536
51,6239,0.33521774411201477,0.9712340831756592,0.33521774411201477
52,6359,0.33326104283332825,0.9738244414329529,0.33326104283332825
53,6479,0.3395639955997467,0.9746350646018982,0.3395639955997467
54,6599,0.33049046993255615,0.9832443594932556,0.33049046993255615
55,6719,0.33004796504974365,0.9586496353149414,0.33004796504974365
56,6839,0.32813021540641785,0.9747705459594727,0.32813021540641785
57,6959,0.3318016827106476,0.9617311358451843,0.3318016827106476
58,7079,0.3270260691642761,0.9511792659759521,0.3270260691642761
