epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,473,0.5727980136871338,0.7486178278923035,0.5727980136871338
1,947,0.49876657128334045,0.6528446078300476,0.49876657128334045
2,1421,0.4492553770542145,0.5835883021354675,0.4492553770542145
3,1895,0.42313361167907715,0.549824059009552,0.42313361167907715
4,2369,0.400228351354599,0.5212733149528503,0.400228351354599
5,2843,0.3792879581451416,0.4956579804420471,0.3792879581451416
6,3317,0.3607187569141388,0.4706599712371826,0.3607187569141388
7,3791,0.3352644145488739,0.4351809024810791,0.3352644145488739
8,4265,0.3061545789241791,0.3976818323135376,0.3061545789241791
9,4739,0.27707040309906006,0.35935643315315247,0.27707040309906006
10,5213,0.2545817792415619,0.3313669264316559,0.2545817792415619
11,5687,0.23914851248264313,0.3100334405899048,0.23914851248264313
12,6161,0.22728723287582397,0.2946036756038666,0.22728723287582397
13,6635,0.21600466966629028,0.28015559911727905,0.21600466966629028
14,7109,0.2104526311159134,0.2736973464488983,0.2104526311159134
15,7583,0.20593516528606415,0.26804181933403015,0.20593516528606415
16,8057,0.20112521946430206,0.26164597272872925,0.20112521946430206
17,8531,0.1956545114517212,0.2541544735431671,0.1956545114517212
18,9005,0.19324111938476562,0.25075235962867737,0.19324111938476562
19,9479,0.187732994556427,0.24303977191448212,0.187732994556427
20,9953,0.1836007833480835,0.23772847652435303,0.1836007833480835
21,10427,0.17940007150173187,0.23332825303077698,0.17940007150173187
22,10901,0.17591573297977448,0.2286807745695114,0.17591573297977448
23,11375,0.16968390345573425,0.22140474617481232,0.16968390345573425
24,11849,0.1723773032426834,0.22505371272563934,0.1723773032426834
25,12323,0.16160044074058533,0.21059811115264893,0.16160044074058533
26,12797,0.15643592178821564,0.20419053733348846,0.15643592178821564
27,13271,0.15521354973316193,0.20321746170520782,0.15521354973316193
28,13745,0.1514274626970291,0.19758842885494232,0.1514274626970291
29,14219,0.1464330106973648,0.1916358321905136,0.1464330106973648
30,14693,0.144749253988266,0.18875333666801453,0.144749253988266
31,15167,0.1414767950773239,0.18528549373149872,0.1414767950773239
32,15641,0.14230255782604218,0.18625470995903015,0.14230255782604218
33,16115,0.13625961542129517,0.17757061123847961,0.13625961542129517
34,16589,0.13566406071186066,0.17694909870624542,0.13566406071186066
35,17063,0.1308905929327011,0.17076155543327332,0.1308905929327011
36,17537,0.13007281720638275,0.1699133962392807,0.13007281720638275
37,18011,0.12875598669052124,0.16768141090869904,0.12875598669052124
38,18485,0.12732097506523132,0.16591759026050568,0.12732097506523132
39,18959,0.12665554881095886,0.1656593531370163,0.12665554881095886
40,19433,0.12500044703483582,0.16351653635501862,0.12500044703483582
41,19907,0.12212448567152023,0.15988439321517944,0.12212448567152023
42,20381,0.12091261148452759,0.15878087282180786,0.12091261148452759
43,20855,0.1211698055267334,0.15810911357402802,0.1211698055267334
44,21329,0.11819655448198318,0.15520580112934113,0.11819655448198318
45,21803,0.11744403839111328,0.15355563163757324,0.11744403839111328
46,22277,0.1169116348028183,0.15288688242435455,0.1169116348028183
47,22751,0.11522407084703445,0.15070763230323792,0.11522407084703445
48,23225,0.11524997651576996,0.15163376927375793,0.11524997651576996
49,23699,0.11251513659954071,0.1477736532688141,0.11251513659954071
50,24173,0.11320498585700989,0.14900656044483185,0.11320498585700989
51,24647,0.1101611778140068,0.14586082100868225,0.1101611778140068
52,25121,0.1117352619767189,0.14657896757125854,0.1117352768778801
53,25595,0.11103783547878265,0.14544595777988434,0.11103783547878265
54,26069,0.10884527862071991,0.14354050159454346,0.10884527862071991
55,26543,0.10802758485078812,0.14177963137626648,0.10802758485078812
56,27017,0.10721036791801453,0.14116482436656952,0.10721036791801453
57,27491,0.10702388733625412,0.1414124071598053,0.10702388733625412
58,27965,0.10531767457723618,0.13857103884220123,0.10531767457723618
59,28439,0.10402166843414307,0.13681703805923462,0.10402166843414307
60,28913,0.10349644720554352,0.13660816848278046,0.10349644720554352
61,29387,0.10317178070545197,0.1361883580684662,0.10317178070545197
62,29861,0.10055910050868988,0.13264484703540802,0.10055910050868988
63,30335,0.10113614052534103,0.13406379520893097,0.10113614052534103
64,30809,0.1006312146782875,0.13401511311531067,0.1006312146782875
65,31283,0.09973558038473129,0.13191157579421997,0.09973558038473129
66,31757,0.09982217848300934,0.13268952071666718,0.09982217848300934
67,32231,0.09926053136587143,0.1317603886127472,0.09926053136587143
68,32705,0.0971522331237793,0.1288776993751526,0.0971522331237793
69,33179,0.09769115597009659,0.12947681546211243,0.09769115597009659
70,33653,0.0953778624534607,0.12713012099266052,0.0953778624534607
71,34127,0.0964619591832161,0.12849660217761993,0.0964619591832161
72,34601,0.0963129997253418,0.12807440757751465,0.0963129997253418
73,35075,0.09446070343255997,0.12553809583187103,0.09446070343255997
74,35549,0.0931570827960968,0.12399555742740631,0.0931570827960968
75,36023,0.09339603781700134,0.12458884716033936,0.09339603781700134
76,36497,0.09189905971288681,0.1226872056722641,0.09189905971288681
77,36971,0.09164457768201828,0.12219248712062836,0.09164457768201828
78,37445,0.08964869379997253,0.11986863613128662,0.08964869379997253
79,37919,0.09057073295116425,0.1211722269654274,0.09057073295116425
80,38393,0.0884815976023674,0.11885444074869156,0.0884815976023674
81,38867,0.08859052509069443,0.1189475953578949,0.08859052509069443
82,39341,0.08928348124027252,0.11974071711301804,0.08928348124027252
83,39815,0.08748188614845276,0.117275170981884,0.08748188614845276
84,40289,0.08702504634857178,0.11687987297773361,0.08702504634857178
85,40763,0.08589215576648712,0.11524108052253723,0.08589215576648712
86,41237,0.08524671196937561,0.11424100399017334,0.08524671196937561
87,41711,0.08320078998804092,0.11203823983669281,0.08320078998804092
88,42185,0.08501565456390381,0.11370501667261124,0.08501565456390381
89,42659,0.08466599881649017,0.11363120377063751,0.08466599881649017
90,43133,0.08280013501644135,0.11166561394929886,0.08280013501644135
91,43607,0.08212151378393173,0.11107002198696136,0.08212151378393173
92,44081,0.08175797760486603,0.1096663773059845,0.08175797760486603
93,44555,0.08256816864013672,0.11131120473146439,0.08256816864013672
94,45029,0.08128268271684647,0.10954219102859497,0.08128268271684647
95,45503,0.08220341801643372,0.11345556378364563,0.08220341801643372
96,45977,0.08004550635814667,0.10811536014080048,0.08004550635814667
97,46451,0.0785856619477272,0.10589943081140518,0.0785856619477272
98,46925,0.07840202748775482,0.10601978003978729,0.07840202748775482
99,47399,0.07758630067110062,0.10510898381471634,0.07758630067110062
100,47873,0.07864997535943985,0.1060357615351677,0.07864997535943985
101,48347,0.07755833119153976,0.1052328422665596,0.07755833119153976
102,48821,0.07689414918422699,0.10401313751935959,0.07689414918422699
103,49295,0.07510575652122498,0.1016916036605835,0.07510575652122498
104,49769,0.07587576657533646,0.10291474312543869,0.07587576657533646
105,50243,0.07471511512994766,0.10127975791692734,0.07471511512994766
106,50717,0.07557079195976257,0.10248709470033646,0.07557079195976257
107,51191,0.07288659363985062,0.09957140684127808,0.07288659363985062
108,51665,0.07339576631784439,0.09969142079353333,0.07339576631784439
109,52139,0.0728655606508255,0.098851278424263,0.0728655606508255
110,52613,0.0729740560054779,0.09942325204610825,0.0729740560054779
111,53087,0.07253167033195496,0.09818209707736969,0.07253167033195496
