epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,274,0.33456313610076904,0.41349318623542786,0.33456313610076904
1,549,0.1992000937461853,0.27115362882614136,0.1992000937461853
2,824,0.17327912151813507,0.2367618829011917,0.17327912151813507
3,1099,0.1552198827266693,0.2127653956413269,0.1552198827266693
4,1374,0.14796972274780273,0.20367155969142914,0.14796972274780273
5,1649,0.1450861245393753,0.20052894949913025,0.1450861245393753
6,1924,0.142142653465271,0.19663287699222565,0.142142653465271
7,2199,0.14017115533351898,0.1951688975095749,0.14017115533351898
8,2474,0.13996392488479614,0.1949455589056015,0.13996392488479614
9,2749,0.13988059759140015,0.19270053505897522,0.13988059759140015
10,3024,0.1391730159521103,0.19282904267311096,0.1391730159521103
11,3299,0.13492777943611145,0.18801899254322052,0.13492777943611145
12,3574,0.1329849511384964,0.18671181797981262,0.1329849511384964
13,3849,0.13491012156009674,0.18725129961967468,0.13491012156009674
14,4124,0.1314510852098465,0.18275700509548187,0.1314510852098465
15,4399,0.129348486661911,0.18129900097846985,0.129348486661911
16,4674,0.1296321600675583,0.18079617619514465,0.1296321600675583
17,4949,0.12871874868869781,0.1803993284702301,0.12871874868869781
18,5224,0.126521497964859,0.17775176465511322,0.126521497964859
19,5499,0.12503845989704132,0.17603828012943268,0.12503845989704132
20,5774,0.12430255860090256,0.17410428822040558,0.12430255860090256
21,6049,0.12218627333641052,0.17156504094600677,0.12218627333641052
22,6324,0.12205314636230469,0.17042593657970428,0.12205314636230469
23,6599,0.11946278810501099,0.16659526526927948,0.11946278810501099
24,6874,0.11827979981899261,0.165833979845047,0.11827979981899261
25,7149,0.11654045432806015,0.16422757506370544,0.11654045432806015
26,7424,0.11585342884063721,0.1626041680574417,0.11585342884063721
27,7699,0.11494229733943939,0.1608438491821289,0.11494229733943939
28,7974,0.11173798143863678,0.15811777114868164,0.11173798143863678
29,8249,0.11175969988107681,0.1568463295698166,0.11175969988107681
30,8524,0.10891162604093552,0.153850257396698,0.10891162604093552
31,8799,0.10831205546855927,0.15306657552719116,0.10831205546855927
32,9074,0.10742943733930588,0.15181727707386017,0.10742943733930588
33,9349,0.10739500820636749,0.15151652693748474,0.10739500820636749
34,9624,0.10673438757658005,0.15044845640659332,0.10673438757658005
35,9899,0.10405983030796051,0.14780758321285248,0.10405983030796051
36,10174,0.10355564206838608,0.14594869315624237,0.10355564206838608
37,10449,0.10277045518159866,0.14536568522453308,0.10277045518159866
38,10724,0.10305418819189072,0.14550331234931946,0.10305418819189072
39,10999,0.10136314481496811,0.1434965431690216,0.10136314481496811
40,11274,0.10116684436798096,0.14362691342830658,0.10116684436798096
41,11549,0.09956559538841248,0.14112995564937592,0.09956559538841248
42,11824,0.09932120144367218,0.14112645387649536,0.09932120144367218
43,12099,0.09957469254732132,0.14055198431015015,0.09957469254732132
44,12374,0.0965898185968399,0.13713054358959198,0.0965898185968399
