epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,274,,,,0.34320488572120667,0.41825976967811584,0.34320488572120667
1,549,,,,0.18207289278507233,0.24610882997512817,0.18207289278507233
2,824,,,,0.1660737246274948,0.2238788902759552,0.1660737246274948
3,1099,,,,0.1518286019563675,0.20666779577732086,0.1518286019563675
4,1374,,,,0.14948363602161407,0.204647496342659,0.14948363602161407
5,1649,,,,0.1454707384109497,0.20027080178260803,0.1454707384109497
6,1924,,,,0.14530758559703827,0.19886238873004913,0.14530758559703827
7,2199,,,,0.1384560614824295,0.1932266652584076,0.1384560614824295
8,2474,,,,0.14030928909778595,0.19402968883514404,0.14030928909778595
9,2749,,,,0.1381751000881195,0.19007264077663422,0.1381751000881195
10,3024,,,,0.13613580167293549,0.18798759579658508,0.13613580167293549
11,3299,,,,0.13245508074760437,0.18378902971744537,0.13245508074760437
12,3574,,,,0.13399413228034973,0.18513479828834534,0.13399413228034973
13,3849,,,,0.13247515261173248,0.18290671706199646,0.13247515261173248
14,4124,,,,0.12956269085407257,0.17951898276805878,0.12956269085407257
15,4399,,,,0.1274174451828003,0.1774662882089615,0.1274174451828003
16,4674,,,,0.12598872184753418,0.17505472898483276,0.12598872184753418
17,4949,,,,0.12538383901119232,0.17465047538280487,0.12538383901119232
18,5224,,,,0.12191720306873322,0.171731099486351,0.12191720306873322
19,5499,,,,0.12141571193933487,0.1690434366464615,0.12141571193933487
20,5774,,,,0.12027215957641602,0.16782674193382263,0.12027215957641602
21,6049,,,,0.11947973072528839,0.16649068892002106,0.11947973072528839
22,6324,,,,0.1161741316318512,0.16227930784225464,0.1161741316318512
23,6599,,,,0.11639316380023956,0.16188019514083862,0.11639316380023956
24,6874,,,,0.11455927044153214,0.15968941152095795,0.11455927044153214
25,7149,,,,0.1151735708117485,0.16150979697704315,0.1151735708117485
26,7424,,,,0.11135613918304443,0.156355082988739,0.11135613918304443
27,7699,,,,0.11325894296169281,0.15810644626617432,0.11325894296169281
28,7974,,,,0.10980536043643951,0.15550477802753448,0.10980536043643951
29,8249,,,,0.11178802698850632,0.15556974709033966,0.11178802698850632
30,8524,,,,0.10848483443260193,0.15262989699840546,0.10848483443260193
31,8799,,,,0.10690290480852127,0.15048372745513916,0.10690290480852127
32,9074,,,,0.10656753927469254,0.1498575359582901,0.10656753927469254
33,9349,,,,0.10654815286397934,0.14964009821414948,0.10654815286397934
34,9624,,,,0.10465747117996216,0.14699117839336395,0.10465747117996216
35,9899,,,,0.10301689803600311,0.14568689465522766,0.10301689803600311
36,10174,,,,0.10443401336669922,0.1464923769235611,0.10443401336669922
37,10449,,,,0.10251735150814056,0.14483411610126495,0.10251735150814056
38,10724,,,,0.10071942210197449,0.14277563989162445,0.10071942210197449
39,10999,,,,0.10008301585912704,0.14149074256420135,0.10008301585912704
40,11274,,,,0.09988946467638016,0.1408666968345642,0.09988946467638016
41,11549,,,,0.09755527973175049,0.1386621594429016,0.09755527973175049
42,11824,,,,0.09715025126934052,0.13828718662261963,0.09715025126934052
43,12099,,,,0.09707381576299667,0.13733181357383728,0.09707381576299667
44,12374,,,,0.0953696221113205,0.13567662239074707,0.0953696221113205
45,12649,,,,0.09442289918661118,0.13438768684864044,0.09442289918661118
46,12924,,,,0.09339474141597748,0.13371992111206055,0.09339474141597748
47,13199,,,,0.09284692257642746,0.13341277837753296,0.09284692257642746
48,13474,,,,0.09111438691616058,0.13046547770500183,0.09111438691616058
49,13749,,,,0.0914691835641861,0.1302068680524826,0.0914691835641861
