epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,274,0.24648386240005493,0.3257276713848114,0.24648386240005493
1,549,0.15761785209178925,0.22011005878448486,0.15761785209178925
2,824,0.13773608207702637,0.20033897459506989,0.13773608207702637
3,1099,0.1381651908159256,0.19962310791015625,0.1381651908159256
4,1374,0.12409833818674088,0.18578636646270752,0.12409833818674088
5,1649,0.11636257916688919,0.17674775421619415,0.11636257916688919
6,1924,0.11130666732788086,0.17082752287387848,0.11130666732788086
7,2199,0.11132030189037323,0.1704048216342926,0.11132030189037323
8,2474,0.11034087836742401,0.16907623410224915,0.11034087836742401
9,2749,0.11315356940031052,0.17197813093662262,0.11315356940031052
10,3024,0.10788270831108093,0.16533717513084412,0.10788270831108093
11,3299,0.10666981339454651,0.16387592256069183,0.10666981339454651
12,3574,0.10742474347352982,0.16405121982097626,0.10742474347352982
13,3849,0.10360528528690338,0.16134783625602722,0.10360528528690338
14,4124,0.10067111253738403,0.1583184450864792,0.10067111253738403
15,4399,0.09793578088283539,0.15549537539482117,0.09793578088283539
16,4674,0.10002747923135757,0.15757060050964355,0.10002747923135757
17,4949,0.09756506234407425,0.15447111427783966,0.09756506234407425
18,5224,0.09987369924783707,0.15650410950183868,0.09987369924783707
19,5499,0.10114482045173645,0.15785732865333557,0.10114482045173645
20,5774,0.09949864447116852,0.15354983508586884,0.09949864447116852
21,6049,0.09763915091753006,0.1532221883535385,0.09763915091753006
22,6324,0.0935162752866745,0.14825382828712463,0.0935162752866745
23,6599,0.09641943871974945,0.1533498466014862,0.09641943871974945
24,6874,0.0923299714922905,0.14781664311885834,0.0923299714922905
25,7149,0.09177038073539734,0.14966656267642975,0.09177038073539734
26,7424,0.09127229452133179,0.14667697250843048,0.09127229452133179
27,7699,0.0898977592587471,0.14493684470653534,0.0898977592587471
28,7974,0.08871626108884811,0.14284871518611908,0.08871626108884811
29,8249,0.09326953440904617,0.14822417497634888,0.09326953440904617
30,8524,0.08990228176116943,0.14571510255336761,0.08990228176116943
31,8799,0.08695954084396362,0.14167684316635132,0.08695954084396362
32,9074,0.08602254837751389,0.14072053134441376,0.08602254837751389
33,9349,0.08480528742074966,0.13675515353679657,0.08480528742074966
34,9624,0.08502724021673203,0.1376277059316635,0.08502724021673203
35,9899,0.08387763053178787,0.13587959110736847,0.08387763053178787
36,10174,0.08818210661411285,0.14051951467990875,0.08818210661411285
37,10449,0.08720811456441879,0.13905398547649384,0.08720811456441879
38,10724,0.08487293124198914,0.13609501719474792,0.08487293124198914
39,10999,0.08036141097545624,0.13078512251377106,0.08036141097545624
40,11274,0.0806126594543457,0.13050417602062225,0.0806126594543457
41,11549,0.0791134387254715,0.12778997421264648,0.0791134387254715
42,11824,0.08183616399765015,0.13224002718925476,0.08183616399765015
43,12099,0.0793827474117279,0.12932559847831726,0.0793827474117279
44,12374,0.07683636248111725,0.12553557753562927,0.07683636248111725
45,12649,0.08174476027488708,0.13245300948619843,0.08174476027488708
46,12924,0.08091817051172256,0.12943319976329803,0.08091817051172256
47,13199,0.08321884274482727,0.13178719580173492,0.08321884274482727
48,13474,0.08445907384157181,0.13308455049991608,0.08445907384157181
49,13749,0.07928933948278427,0.12657073140144348,0.07928933948278427
50,14024,0.07595524936914444,0.12290077656507492,0.07595524936914444
51,14299,0.07363268733024597,0.1203417032957077,0.07363268733024597
52,14574,0.07575957477092743,0.12151657044887543,0.07575957477092743
53,14849,0.07392161339521408,0.11849507689476013,0.07392161339521408
54,15124,0.07410179078578949,0.11897720396518707,0.07410179078578949
55,15399,0.07442562282085419,0.12084608525037766,0.07442562282085419
56,15674,0.0717119500041008,0.11801106482744217,0.0717119500041008
57,15949,0.09410498291254044,0.1435905545949936,0.09410498291254044
58,16224,0.09278608858585358,0.14413444697856903,0.09278608858585358
59,16499,0.09813611209392548,0.1544872522354126,0.09813611209392548
60,16774,0.09229473769664764,0.14637549221515656,0.09229473769664764
61,17049,0.08498775213956833,0.13796241581439972,0.08498775213956833
62,17324,0.08154855668544769,0.13291484117507935,0.08154855668544769
63,17599,0.08032563328742981,0.13053087890148163,0.08032563328742981
64,17874,0.07811005413532257,0.12699216604232788,0.07811005413532257
65,18149,0.0765322744846344,0.12493480741977692,0.0765322744846344
66,18424,0.08055368065834045,0.1275794953107834,0.08055368065834045
67,18699,0.07537595182657242,0.12261327356100082,0.07537595182657242
68,18974,0.07362919300794601,0.11880390346050262,0.07362919300794601
69,19249,0.07553655654191971,0.12058999389410019,0.07553655654191971
70,19524,0.0764375776052475,0.1251102238893509,0.0764375776052475
71,19799,0.07657051831483841,0.12328135967254639,0.07657051831483841
72,20074,0.07334740459918976,0.11940710246562958,0.07334740459918976
73,20349,0.07239668816328049,0.11946339160203934,0.07239668816328049
74,20624,0.07253655046224594,0.1184590682387352,0.07253655046224594
75,20899,0.07350452989339828,0.11997310072183609,0.07350452989339828
76,21174,0.072980597615242,0.11856762319803238,0.072980597615242
77,21449,0.07109126448631287,0.11707555502653122,0.07109126448631287
78,21724,0.07074496895074844,0.11603279411792755,0.07074496895074844
79,21999,0.0679774060845375,0.11240308731794357,0.0679774060845375
80,22274,0.0674881637096405,0.11083327233791351,0.0674881637096405
81,22549,0.07255163043737411,0.11640141904354095,0.07255163043737411
82,22824,0.07711740583181381,0.12289716303348541,0.07711740583181381
83,23099,0.07788296788930893,0.12724636495113373,0.07788296788930893
84,23374,0.07753115892410278,0.12352120131254196,0.07753115892410278
85,23649,0.07694239169359207,0.1236136257648468,0.07694239169359207
86,23924,0.07475127279758453,0.11975621432065964,0.07475127279758453
87,24199,0.07630819082260132,0.12296389043331146,0.07630819082260132
88,24474,0.07260587066411972,0.11712576448917389,0.07260587066411972
89,24749,0.069815494120121,0.11342931538820267,0.069815494120121
90,25024,0.07007972151041031,0.11270441114902496,0.07007972151041031
91,25299,0.07562882453203201,0.12121515721082687,0.07562882453203201
92,25574,0.06827862560749054,0.11129182577133179,0.06827862560749054
