epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,15,,,,112.2997055053711,161.965087890625,112.2997055053711
1,31,,,,110.55906677246094,157.23873901367188,110.55906677246094
2,47,,,,77.44005584716797,136.6708984375,77.44005584716797
3,63,,,,58.224388122558594,116.93122863769531,58.224388122558594
4,79,,,,55.61849594116211,116.83647918701172,55.61849594116211
5,95,,,,54.38630676269531,116.18392181396484,54.38630676269531
6,111,,,,54.13056564331055,117.39067077636719,54.13056564331055
7,127,,,,54.286075592041016,115.14956665039062,54.286075592041016
8,143,,,,54.83711242675781,119.96428680419922,54.83711242675781
9,159,,,,53.87323760986328,119.79180908203125,53.87323760986328
10,175,,,,53.678462982177734,120.74026489257812,53.678462982177734
11,191,,,,53.76972961425781,120.28870391845703,53.76972961425781
12,207,,,,53.62162399291992,120.89987182617188,53.62162399291992
13,223,,,,53.17969512939453,112.40573120117188,53.17969512939453
14,239,,,,53.415061950683594,116.9293212890625,53.415061950683594
15,255,,,,52.74726867675781,117.0360336303711,52.74726867675781
16,271,,,,51.824867248535156,111.71260833740234,51.824867248535156
17,287,,,,51.95748519897461,114.755126953125,51.95748519897461
18,303,,,,51.14712142944336,114.74884796142578,51.14712142944336
19,319,,,,51.82282257080078,108.06210327148438,51.82282257080078
20,335,,,,51.56037521362305,117.73374938964844,51.56037521362305
21,351,,,,50.97690200805664,120.48870849609375,50.97690200805664
22,367,,,,50.73988342285156,113.00780487060547,50.73988342285156
23,383,,,,50.5410270690918,113.45572662353516,50.5410270690918
24,399,,,,50.16975784301758,117.51630401611328,50.16975784301758
25,415,,,,49.97917938232422,118.75897979736328,49.97917938232422
26,431,,,,50.88667678833008,113.96703338623047,50.88667678833008
27,447,,,,49.829097747802734,111.07685089111328,49.829097747802734
28,463,,,,50.448238372802734,116.7878189086914,50.448238372802734
29,479,,,,49.837799072265625,112.52339172363281,49.837799072265625
30,495,,,,49.46961975097656,109.30964660644531,49.46961975097656
31,511,,,,48.66566848754883,109.06411743164062,48.66566848754883
