epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,15,,,,101.50589752197266,152.16864013671875,101.50589752197266
1,31,,,,70.09957122802734,126.58845520019531,70.09957122802734
2,47,,,,64.07111358642578,127.01666259765625,64.07111358642578
3,63,,,,58.20582580566406,118.68367767333984,58.20582580566406
4,79,,,,55.13552474975586,121.22337341308594,55.13552474975586
5,95,,,,53.61204147338867,115.63587951660156,53.61204147338867
6,111,,,,54.191314697265625,118.25849151611328,54.191314697265625
7,127,,,,53.297916412353516,114.39382934570312,53.297916412353516
8,143,,,,53.01264190673828,112.6085205078125,53.01264190673828
9,159,,,,52.55169677734375,120.44530487060547,52.55169677734375
10,175,,,,52.26756286621094,112.62499237060547,52.26756286621094
11,191,,,,52.2374382019043,117.81769561767578,52.2374382019043
12,207,,,,51.81364822387695,117.03343963623047,51.81364822387695
13,223,,,,51.469566345214844,115.5191879272461,51.469566345214844
14,239,,,,52.05173110961914,114.43387603759766,52.05173110961914
15,255,,,,52.59657287597656,111.62226867675781,52.59657287597656
16,271,,,,51.75281524658203,116.59976196289062,51.75281524658203
17,287,,,,51.91741180419922,115.781982421875,51.91741180419922
18,303,,,,52.0748291015625,114.5038833618164,52.0748291015625
19,319,,,,52.63020706176758,115.22647094726562,52.63020706176758
20,335,,,,51.786529541015625,120.30165100097656,51.786529541015625
21,351,,,,51.61890411376953,116.03565216064453,51.61890411376953
22,367,,,,51.69711685180664,114.3705062866211,51.69711685180664
23,383,,,,51.853694915771484,117.98516082763672,51.853694915771484
24,399,,,,52.391944885253906,113.56340026855469,52.391944885253906
25,415,,,,51.869224548339844,115.13336181640625,51.869224548339844
26,431,,,,51.954437255859375,115.92410278320312,51.954437255859375
27,447,,,,52.27125930786133,113.49229431152344,52.27125930786133
28,463,,,,51.19259262084961,114.70076751708984,51.19259262084961
29,479,,,,50.83567428588867,110.6927261352539,50.83567428588867
30,495,,,,50.80736541748047,114.2348403930664,50.80736541748047
31,511,,,,50.88542556762695,111.78727722167969,50.88542556762695
32,527,,,,50.5382080078125,112.50062561035156,50.5382080078125
33,543,,,,51.34306335449219,115.66487121582031,51.34306335449219
34,559,,,,51.01658630371094,108.45867156982422,51.01658630371094
35,575,,,,51.37547302246094,119.45719909667969,51.37547302246094
36,591,,,,51.590511322021484,116.18901062011719,51.590511322021484
37,607,,,,51.785926818847656,111.28569793701172,51.785926818847656
38,623,,,,51.57844543457031,116.62116241455078,51.57844543457031
39,639,,,,50.73338317871094,113.44160461425781,50.73338317871094
40,655,,,,51.048622131347656,115.67118072509766,51.048622131347656
41,671,,,,50.65876007080078,111.2828140258789,50.65876007080078
42,687,,,,50.01904296875,107.16683197021484,50.01904296875
43,703,,,,49.62967300415039,110.9769058227539,49.62967300415039
44,719,,,,52.015869140625,117.87885284423828,52.015869140625
45,735,,,,51.29951858520508,117.29740905761719,51.29951858520508
46,751,,,,51.49396896362305,115.44923400878906,51.49396896362305
47,767,,,,51.41680145263672,113.7679214477539,51.41680145263672
48,783,,,,51.06719207763672,117.02727508544922,51.06719207763672
49,799,,,,51.246795654296875,111.97650909423828,51.246795654296875
50,815,,,,50.60170364379883,118.13141632080078,50.60170364379883
51,831,,,,50.481536865234375,115.11279296875,50.481536865234375
52,847,,,,50.576744079589844,106.46845245361328,50.576744079589844
53,863,,,,49.48724365234375,113.00518798828125,49.48724365234375
54,879,,,,49.27350616455078,111.32315063476562,49.27350616455078
55,895,,,,49.46436309814453,110.77923583984375,49.46436309814453
56,911,,,,48.64436721801758,107.33866119384766,48.64436721801758
57,927,,,,48.07976150512695,110.69111633300781,48.07976150512695
58,943,,,,47.69472122192383,108.09190368652344,47.69472122192383
59,959,,,,47.43429946899414,114.06555938720703,47.43429946899414
60,975,,,,47.49579620361328,110.27227020263672,47.49579620361328
61,991,,,,47.59715270996094,108.75534057617188,47.59715270996094
62,1007,,,,48.10722732543945,114.54630279541016,48.10722732543945
63,1023,,,,47.306610107421875,107.8631820678711,47.306610107421875
64,1039,,,,46.92848587036133,102.95343780517578,46.92848587036133
65,1055,,,,46.62575912475586,105.47523498535156,46.62575912475586
66,1071,,,,47.07626724243164,108.9984359741211,47.07626724243164
67,1087,,,,47.2828369140625,107.18392181396484,47.2828369140625
68,1103,,,,46.586097717285156,108.77005767822266,46.586097717285156
69,1119,,,,45.91175079345703,109.6972427368164,45.91175079345703
70,1135,,,,45.00033950805664,103.08056640625,45.00033950805664
71,1151,,,,44.535091400146484,104.95362091064453,44.535091400146484
72,1167,,,,44.02156448364258,99.71003723144531,44.02156448364258
73,1183,,,,43.263851165771484,96.07233428955078,43.263851165771484
74,1199,,,,42.47808074951172,94.86714172363281,42.47808074951172
75,1215,,,,43.384342193603516,101.5157470703125,43.384342193603516
76,1231,,,,43.237693786621094,97.4813003540039,43.237693786621094
77,1247,,,,46.15430450439453,98.75997924804688,46.15430450439453
78,1263,,,,44.96232223510742,100.55084991455078,44.96232223510742
79,1279,,,,43.74733352661133,100.06180572509766,43.74733352661133
80,1295,,,,43.34377670288086,93.27114868164062,43.34377670288086
81,1311,,,,41.550628662109375,95.69952392578125,41.550628662109375
82,1327,,,,40.21171569824219,91.52035522460938,40.21171569824219
83,1343,,,,39.45033645629883,91.77318572998047,39.45033645629883
84,1359,,,,40.945831298828125,90.85576629638672,40.945831298828125
85,1375,,,,40.915164947509766,87.07701873779297,40.915164947509766
86,1391,,,,40.889156341552734,92.70755767822266,40.889156341552734
87,1407,,,,41.080078125,94.64884948730469,41.080078125
