epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,473,,,,0.4954230487346649,0.6515081524848938,0.4954230487346649
1,947,,,,0.2540825605392456,0.3376522660255432,0.2540825605392456
2,1421,,,,0.1868799328804016,0.2465590536594391,0.1868799328804016
3,1895,,,,0.16849318146705627,0.22278167307376862,0.16849318146705627
4,2369,,,,0.15886524319648743,0.20975162088871002,0.15886524319648743
5,2843,,,,0.14424632489681244,0.19147340953350067,0.14424632489681244
6,3317,,,,0.13809627294540405,0.18200428783893585,0.13809627294540405
7,3791,,,,0.1272546499967575,0.16781629621982574,0.1272546499967575
8,4265,,,,0.11636613309383392,0.15485049784183502,0.11636613309383392
9,4739,,,,0.11188162118196487,0.1493804156780243,0.11188162118196487
10,5213,,,,0.10452436655759811,0.14085744321346283,0.10452436655759811
11,5687,,,,0.10127813369035721,0.13531355559825897,0.10127813369035721
12,6161,,,,0.097537562251091,0.13198436796665192,0.097537562251091
13,6635,,,,0.09655806422233582,0.12960964441299438,0.09655806422233582
14,7109,,,,0.09333274513483047,0.1264806091785431,0.09333274513483047
15,7583,,,,0.09032692015171051,0.12200932204723358,0.09032692015171051
16,8057,,,,0.08774413913488388,0.11848770081996918,0.08774413913488388
17,8531,,,,0.08633642643690109,0.11681253463029861,0.08633642643690109
18,9005,,,,0.08414224535226822,0.11349689960479736,0.08414224535226822
19,9479,,,,0.08190010488033295,0.11080996692180634,0.08190010488033295
20,9953,,,,0.07995368540287018,0.10850238054990768,0.07995368540287018
21,10427,,,,0.08080796152353287,0.10882383584976196,0.08080796152353287
22,10901,,,,0.08105383813381195,0.10895723849534988,0.08105383813381195
23,11375,,,,0.07584817707538605,0.10300660133361816,0.07584817707538605
24,11849,,,,0.07428424805402756,0.10089220851659775,0.07428424805402756
25,12323,,,,0.0736527219414711,0.1002013236284256,0.0736527219414711
26,12797,,,,0.07161173969507217,0.09800058603286743,0.07161173969507217
27,13271,,,,0.07157886028289795,0.09762465953826904,0.07157886028289795
28,13745,,,,0.0693763718008995,0.0952678993344307,0.0693763718008995
29,14219,,,,0.07012919336557388,0.09536272287368774,0.07012919336557388
30,14693,,,,0.06829268485307693,0.09330575913190842,0.06829268485307693
31,15167,,,,0.06780146807432175,0.09273425489664078,0.06780146807432175
32,15641,,,,0.06664728373289108,0.09119241684675217,0.06664728373289108
33,16115,,,,0.06619320809841156,0.09014401584863663,0.06619320809841156
34,16589,,,,0.06489363312721252,0.08913658559322357,0.06489363312721252
35,17063,,,,0.06365051120519638,0.08711245656013489,0.06365051120519638
36,17537,,,,0.06467576324939728,0.08832953870296478,0.06467576324939728
37,18011,,,,0.06229426711797714,0.08548380434513092,0.06229426711797714
38,18485,,,,0.0619807243347168,0.08515767753124237,0.0619807243347168
39,18959,,,,0.0607038214802742,0.08359063416719437,0.0607038214802742
40,19433,,,,0.05959996581077576,0.08244665712118149,0.05959996581077576
41,19907,,,,0.05984621122479439,0.0823129341006279,0.05984621122479439
42,20381,,,,0.0597749724984169,0.08210627734661102,0.0597749724984169
