epoch,step,test_MAE,test_RMSE,test_Total_Loss,train_MAE,train_RMSE,train_Total_Loss
0,15,,,,117.10008239746094,180.76234436035156,117.10008239746094
1,31,,,,115.36332702636719,174.173583984375,115.36332702636719
2,47,,,,84.34627532958984,147.10562133789062,84.34627532958984
3,63,,,,64.09574890136719,140.1479034423828,64.09574890136719
4,79,,,,59.99821090698242,137.54141235351562,59.99821090698242
5,95,,,,58.343955993652344,132.8425750732422,58.343955993652344
6,111,,,,58.57268524169922,130.1233367919922,58.57268524169922
7,127,,,,58.2034912109375,134.7670135498047,58.2034912109375
8,143,,,,58.223331451416016,136.5227508544922,58.223331451416016
9,159,,,,57.656158447265625,132.70346069335938,57.65616226196289
10,175,,,,57.50167465209961,139.96768188476562,57.50167465209961
11,191,,,,57.04784393310547,129.54147338867188,57.04784393310547
12,207,,,,56.63260269165039,136.2928924560547,56.63260269165039
13,223,,,,56.27350616455078,129.69680786132812,56.27350616455078
14,239,,,,56.19731903076172,130.2216339111328,56.19731903076172
15,255,,,,55.512630462646484,128.5238800048828,55.512630462646484
16,271,,,,55.375404357910156,134.67506408691406,55.375404357910156
17,287,,,,55.04676055908203,128.97244262695312,55.04676055908203
18,303,,,,54.7470817565918,129.2406005859375,54.7470817565918
19,319,,,,55.6492919921875,133.50759887695312,55.6492919921875
20,335,,,,55.55183410644531,125.0691909790039,55.55183410644531
21,351,,,,54.8047981262207,136.99105834960938,54.8047981262207
22,367,,,,54.14177322387695,130.89039611816406,54.14177322387695
23,383,,,,54.203208923339844,134.4553985595703,54.203208923339844
24,399,,,,53.83660888671875,122.10868835449219,53.83660888671875
25,415,,,,53.75237274169922,131.18319702148438,53.75237274169922
26,431,,,,54.96294403076172,130.1481170654297,54.96294403076172
27,447,,,,54.46526336669922,129.31884765625,54.46526336669922
28,463,,,,54.102516174316406,131.4539337158203,54.102516174316406
29,479,,,,53.361576080322266,128.7710723876953,53.361576080322266
30,495,,,,53.41427230834961,126.73579406738281,53.41427230834961
31,511,,,,53.793697357177734,129.39402770996094,53.793697357177734
32,527,,,,52.77492904663086,127.8793716430664,52.77492904663086
33,543,,,,52.51335525512695,126.35303497314453,52.51335525512695
34,559,,,,52.48179626464844,117.16366577148438,52.48179626464844
35,575,,,,52.09724044799805,130.2554473876953,52.09724044799805
