epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,274,0.3062202036380768,0.3786790668964386,0.3062202036380768
1,549,0.12734197080135345,0.20148684084415436,0.12734197080135345
2,824,0.12253772467374802,0.19564016163349152,0.12253772467374802
3,1099,0.11752750724554062,0.19115009903907776,0.11752750724554062
4,1374,0.11221881210803986,0.18544024229049683,0.11221881210803986
5,1649,0.11006726324558258,0.1808522343635559,0.11006726324558258
6,1924,0.10737277567386627,0.1753128170967102,0.10737277567386627
7,2199,0.10064530372619629,0.1684235781431198,0.10064530372619629
8,2474,0.09868895262479782,0.16254055500030518,0.09868895262479782
9,2749,0.09762056171894073,0.1601603478193283,0.09762056171894073
10,3024,0.09604700654745102,0.15962179005146027,0.09604700654745102
11,3299,0.09333708137273788,0.15718986093997955,0.09333708137273788
12,3574,0.09387321025133133,0.15571844577789307,0.09387321025133133
13,3849,0.09058545529842377,0.15275996923446655,0.09058545529842377
14,4124,0.09134557843208313,0.1523817777633667,0.09134557843208313
15,4399,0.09001894295215607,0.15065443515777588,0.09001894295215607
16,4674,0.08821085840463638,0.14925147593021393,0.08821085840463638
17,4949,0.08654017001390457,0.14791131019592285,0.08654017001390457
18,5224,0.08852265775203705,0.14780032634735107,0.08852265775203705
19,5499,0.08475802093744278,0.14568814635276794,0.08475802093744278
20,5774,0.08396360278129578,0.1422586888074875,0.08396360278129578
21,6049,0.08404851704835892,0.14409886300563812,0.08404851704835892
22,6324,0.08119051158428192,0.1407100260257721,0.08119051158428192
23,6599,0.0838383212685585,0.14192341268062592,0.0838383212685585
24,6874,0.08090168237686157,0.1383877396583557,0.08090168237686157
25,7149,0.08012950420379639,0.1373830884695053,0.08012950420379639
26,7424,0.07770206779241562,0.1350279301404953,0.07770206779241562
27,7699,0.079005666077137,0.1358964443206787,0.079005666077137
28,7974,0.07874980568885803,0.13476982712745667,0.07874980568885803
29,8249,0.0768427848815918,0.13351711630821228,0.0768427848815918
30,8524,0.07866045832633972,0.13351595401763916,0.07866045832633972
31,8799,0.07573524862527847,0.1300956755876541,0.07573524862527847
32,9074,0.07532123476266861,0.1301158219575882,0.07532123476266861
33,9349,0.07354665547609329,0.12674188613891602,0.07354665547609329
34,9624,0.07324684411287308,0.12665514647960663,0.07324684411287308
35,9899,0.07291381061077118,0.12491878867149353,0.07291381061077118
36,10174,0.0721295177936554,0.1253265142440796,0.0721295177936554
37,10449,0.07151170819997787,0.12384738773107529,0.07151170819997787
38,10724,0.07054410874843597,0.12082398682832718,0.07054410874843597
39,10999,0.07093268632888794,0.1206946149468422,0.07093268632888794
40,11274,0.06908563524484634,0.11846806108951569,0.06908563524484634
41,11549,0.06984274089336395,0.12004394829273224,0.06984274089336395
42,11824,0.06823690980672836,0.11822816729545593,0.06823690980672836
43,12099,0.06680034846067429,0.11516831070184708,0.06680034846067429
44,12374,0.06786719709634781,0.11721961945295334,0.06786719709634781
45,12649,0.06756526976823807,0.11556653678417206,0.06756526976823807
