epoch,step,train_MAE,train_RMSE,train_Total_Loss
0,274,0.3716391921043396,0.446603924036026,0.3716391921043396
1,549,0.21252010762691498,0.2814640700817108,0.21252010762691498
2,824,0.18014244735240936,0.24342553317546844,0.18014244735240936
3,1099,0.16720151901245117,0.22918188571929932,0.16720151901245117
4,1374,0.16113236546516418,0.22205111384391785,0.16113236546516418
5,1649,0.15522925555706024,0.21436026692390442,0.15522925555706024
6,1924,0.14989237487316132,0.20717273652553558,0.14989237487316132
7,2199,0.14780603349208832,0.20408539474010468,0.14780603349208832
8,2474,0.1437414288520813,0.1995866894721985,0.1437414288520813
9,2749,0.1408824920654297,0.19719457626342773,0.1408824920654297
10,3024,0.14082933962345123,0.19484269618988037,0.14082933962345123
11,3299,0.1380440592765808,0.1924397498369217,0.1380440592765808
12,3574,0.13743753731250763,0.19166110455989838,0.13743753731250763
13,3849,0.13634812831878662,0.1902240514755249,0.13634812831878662
14,4124,0.1367463320493698,0.1905072182416916,0.1367463320493698
15,4399,0.13449926674365997,0.18798446655273438,0.13449926674365997
16,4674,0.13403289020061493,0.18687115609645844,0.13403289020061493
17,4949,0.1335863620042801,0.18650349974632263,0.1335863620042801
18,5224,0.13134591281414032,0.18399491906166077,0.13134591281414032
19,5499,0.1312333345413208,0.18443526327610016,0.1312333345413208
20,5774,0.12936869263648987,0.18164142966270447,0.12936869263648987
21,6049,0.1294562816619873,0.18137648701667786,0.1294562816619873
22,6324,0.13009147346019745,0.1817554533481598,0.13009147346019745
23,6599,0.12678328156471252,0.17784063518047333,0.12678328156471252
24,6874,0.12504200637340546,0.17501750588417053,0.12504200637340546
25,7149,0.12438717484474182,0.17574776709079742,0.12438717484474182
26,7424,0.12261798232793808,0.17061948776245117,0.12261798232793808
27,7699,0.12193100899457932,0.170772522687912,0.12193100899457932
28,7974,0.12067578732967377,0.16813889145851135,0.12067578732967377
29,8249,0.11864043772220612,0.16582868993282318,0.11864043772220612
30,8524,0.11770051717758179,0.16493019461631775,0.11770051717758179
31,8799,0.11790791153907776,0.1647375226020813,0.11790791153907776
32,9074,0.11661644279956818,0.16244637966156006,0.11661644279956818
33,9349,0.11556615680456161,0.16155749559402466,0.11556615680456161
34,9624,0.11393312364816666,0.15957458317279816,0.11393312364816666
35,9899,0.1133386641740799,0.1591726392507553,0.1133386641740799
36,10174,0.11314236372709274,0.15778987109661102,0.11314236372709274
37,10449,0.11214014142751694,0.1572403609752655,0.11214014142751694
38,10724,0.11217249929904938,0.15786448121070862,0.11217249929904938
39,10999,0.10984279960393906,0.15419383347034454,0.10984279960393906
40,11274,0.10860541462898254,0.15254946053028107,0.10860541462898254
41,11549,0.10884295403957367,0.15315981209278107,0.10884295403957367
42,11824,0.10696739703416824,0.150968998670578,0.10696739703416824
43,12099,0.10735533386468887,0.15162555873394012,0.10735533386468887
44,12374,0.10678742080926895,0.14909537136554718,0.10678742080926895
45,12649,0.106584832072258,0.14968910813331604,0.106584832072258
46,12924,0.10390941798686981,0.14685849845409393,0.10390941798686981
47,13199,0.10359601676464081,0.14580297470092773,0.10359601676464081
48,13474,0.10315071046352386,0.14590315520763397,0.10315071046352386
49,13749,0.10157840698957443,0.14440563321113586,0.10157840698957443
50,14024,0.10213644057512283,0.14348597824573517,0.10213644057512283
51,14299,0.10083838552236557,0.1428208351135254,0.10083838552236557
52,14574,0.10033602267503738,0.14267776906490326,0.10033602267503738
53,14849,0.10013261437416077,0.14148014783859253,0.10013261437416077
54,15124,0.09849627315998077,0.1397099792957306,0.09849627315998077
55,15399,0.0977032482624054,0.13917268812656403,0.0977032482624054
56,15674,0.0976523905992508,0.13866500556468964,0.0976523905992508
57,15949,0.09675052762031555,0.1382160633802414,0.09675052762031555
58,16224,0.09582935273647308,0.13648465275764465,0.09582935273647308
59,16499,0.09607051312923431,0.13717971742153168,0.09607051312923431
60,16774,0.0949275940656662,0.13579429686069489,0.0949275940656662
61,17049,0.0938572809100151,0.13448083400726318,0.0938572809100151
62,17324,0.0943593680858612,0.1345200538635254,0.0943593680858612
63,17599,0.09296778589487076,0.1324911117553711,0.09296778589487076
64,17874,0.0928415060043335,0.13295979797840118,0.0928415060043335
65,18149,0.09046580642461777,0.1298900693655014,0.09046580642461777
66,18424,0.0904020145535469,0.13055406510829926,0.0904020145535469
67,18699,0.08997821062803268,0.12911628186702728,0.08997821062803268
68,18974,0.08880903571844101,0.12755805253982544,0.08880903571844101
69,19249,0.08935080468654633,0.12862877547740936,0.08935080468654633
70,19524,0.08899874985218048,0.12670795619487762,0.08899874985218048
71,19799,0.08807191997766495,0.12707309424877167,0.08807191997766495
72,20074,0.08723733574151993,0.12487820535898209,0.08723733574151993
73,20349,0.08709920197725296,0.12465956807136536,0.08709920197725296
74,20624,0.08664104342460632,0.12499790638685226,0.08664104342460632
